phrase	length	count
brieža iela 	2	27
pulkveža brieža iela 	3	27
sila 	1	27
gravas iela 	2	27
buļļu 	1	27
dnb 	1	26
mūkusalas 	1	26
birzes 	1	26
matīši 	1	26
tilta 	1	26
aizkraukle 	1	26
lakstīgalu 	1	26
madonas 	1	26
lakstīgalu iela 	2	26
tautas 	1	26
kocēni 	1	26
klusā 	1	26
kāpu iela 	2	26
krišjāņa barona 	2	26
dīķu 	1	26
alauksts 	1	26
ventas iela 	2	26
medņu iela 	2	26
klusā iela 	2	26
aizputes 	1	26
novada dome 	2	26
dīķu iela 	2	26
kārklu 	1	26
kārklu iela 	2	26
coffee 	1	25
sila iela 	2	25
strautu 	1	25
burtnieku iela 	2	25
tilta iela 	2	25
valkas 	1	25
mūkusalas iela 	2	25
krišjāņa barona iela 	3	25
aspazijas 	1	25
vācieša 	1	25
grenctāle 	1	25
torņa 	1	25
daļa 	1	25
sākumskola 	1	25
nometņu iela 	2	25
kurzemes iela 	2	25
ojāra 	1	25
ojāra vācieša 	2	25
nometņu 	1	25
pļavas iela 	2	25
vācieša iela 	2	24
birzes iela 	2	24
zemeņu 	1	24
ojāra vācieša iela 	3	24
riekstu 	1	24
torņa iela 	2	24
valmieras iela 	2	24
daugavgrīvas iela 	2	24
maxima 	1	24
kastaņu 	1	24
loka 	1	24
strautu iela 	2	24
ventspils iela 	2	24
zemeņu iela 	2	24
zaķu 	1	24
mālu iela 	2	24
mālu 	1	24
kronvalda 	1	24
atmodas iela 	2	24
ūdens 	1	24
iecava 	1	24
riekstu iela 	2	24
lielvārdes 	1	24
anniņmuižas 	1	24
a. 	1	24
saulkrasti 	1	24
vienības gatve 	2	24
jaunciema gatve 	2	24
baložu iela 	2	23
kalnu 	1	23
evaņģēliski 	1	23
ganību dambis 	2	23
strazdu iela 	2	23
stirnu iela 	2	23
atbrīvošanas 	1	23
baptistu 	1	23
pagasta pārvalde 	2	23
ķegums 	1	23
akmeņu iela 	2	23
strazdu 	1	23
kaļķu 	1	23
siguldas iela 	2	23
akmeņu 	1	23
kalnu iela 	2	23
gulbju 	1	23
kundziņsalas 	1	23
atbrīvošanas aleja 	2	23
stirnu 	1	23
kalpaka 	1	23
vidzemes šoseja 	2	23
purva 	1	23
ērgļu 	1	23
ezernieki 	1	23
mūzikas skola 	2	23
rubeņu 	1	23
mērsrags 	1	22
rucava 	1	22
dīķa iela 	2	22
dīķa 	1	22
zaķu iela 	2	22
lašu 	1	22
mēness iela 	2	22
novembra iela 	2	22
dzirciema iela 	2	22
jasmīnu iela 	2	22
mazsalaca 	1	22
kadiķu 	1	22
pareizticīgo baznīca 	2	22
