plaça dera 	2	6
can 	1	6
font del 	2	6
de las tres 	3	6
dera hount 	2	6
charriero 	1	6
deus grans varats 	3	6
çubran 	1	6
carrièra de las tres 	4	6
vila 	1	6
bernat 	1	6
carrièra sant 	2	6
pizza 	1	6
maurici 	1	6
ristorante pizzeria 	2	6
pietat 	1	6
sernin 	1	6
sant çubran 	2	6
del bac 	2	5
déu del mont 	3	5
cami deth 	2	5
ermita de la mare 	4	5
interiora sant çubran 	3	5
casa 	1	5
petits pas 	2	5
boset 	1	5
col·legi mare de 	3	5
maurici hauriou 	2	5
del cementeri 	2	5
camî deth cap 	3	5
carrièra del pont 	3	5
charriero dal 	2	5
carrièra del forn 	3	5
la poma 	2	5
coll 	1	5
roc 	1	5
de la poma 	3	5
granda 	1	5
cami del moli 	3	5
de pèiboquèir 	2	5
del pati 	2	5
pizza del 	2	5
jacme 	1	5
mont 	1	5
deu del 	2	5
bosc 	1	5
avinguda 	1	5
avenguda 	1	5
cementeri 	1	5
naut 	1	5
baloard 	1	5
carrer del pati 	3	5
mare de déu del mont 	5	5
potz 	1	5
plaça interiora sant 	3	5
cami del mas 	3	5
camî deth cap dera serra 	5	5
lana 	1	5
camî deth cap dera 	4	5
interiora 	1	5
de tonis 	2	5
del potz 	2	5
plaça interiora sant çubran 	4	5
carrièra de la poma 	4	5
avinguda del 	2	5
de deu del 	3	5
tonis 	1	5
carrèra dera 	2	5
carriera dels 	2	5
d'era 	1	5
bac 	1	5
plaça interiora 	2	5
mare de deu del 	4	5
carrièra del potz 	3	5
avengunda maurici hauriou 	3	5
dal castel 	2	5
de l'olm 	2	5
la poma d'aur 	3	5
camî deth 	2	5
poma d'aur 	2	5
col·legi mare 	2	5
carrièra de la poma d'aur 	5	5
la plaça 	2	5
cap dera serra 	3	5
laja 	1	5
del roc 	2	5
hauriou 	1	5
capcir 	1	5
del capcir 	2	5
ermita de la mare de 	5	5
camî dera 	2	5
l'olm 	1	5
avinguda del capcir 	3	5
ermita de la 	3	5
escorsièra 	1	5
camin deu 	2	5
serrat 	1	5
carrèra de pèiboquèir 	3	5
camin di 	2	5
poma 	1	5
vièr de 	2	5
pati 	1	5
naut bernat 	2	5
avengunda maurici 	2	5
deth cap dera serra 	4	5
del mont 	2	5
pèiboquèir 	1	5
de la poma d'aur 	4	5
interiora sant 	2	5
de déu del mont 	4	5
