phrase	length	count
chinese 	1	12
gamunu 	1	12
catholic 	1	12
girls college 	2	12
diddeniya watta 	2	12
vavuniya 	1	12
institute 	1	12
gama mada 	2	12
maha bodhi 	2	12
university 	1	12
area 	1	12
eksath 	1	12
janadhipathi 	1	12
bodhiraja mawatha 	2	12
int. 	1	12
open 	1	12
diddeniya 	1	12
diddeniya watta stage 	3	12
hatton 	1	12
mada 	1	12
vijaya 	1	12
lane 	1	12
jummah 	1	12
h n b 	3	12
sumedha 	1	12
h n 	2	12
teaching 	1	12
bandara 	1	12
araliya 	1	12
abdul 	1	12
teaching hospital 	2	12
n b 	2	12
watta stage 	2	12
sudharmaramaya 	1	11
sri sudharshanaramaya 	2	11
i 	1	11
jayathilaka 	1	11
department 	1	11
sudharshanaramaya 	1	11
arabic 	1	11
old 	1	11
ladies maha vidyalam 	3	11
tamil school 	2	11
hardware 	1	11
foods 	1	11
watta stage ii 	3	11
marjan 	1	11
al marjan 	2	11
secondary school 	2	11
dharmaraja 	1	11
balika maha 	2	11
housing 	1	11
aramaya 	1	11
shed 	1	11
stage ii 	2	11
sri maha bodhi 	3	11
st. anthony's 	2	11
vegetarian 	1	11
zahira college 	2	11
jayathilaka mawatha 	2	11
balika maha vidyalaya 	3	11
diddeniya watta stage ii 	4	11
secondary 	1	11
eliya road 	2	11
a. 	1	11
gemunu 	1	11
shopping complex 	2	11
wine 	1	11
gunawardana 	1	11
ceylon 	1	11
ladies maha 	2	11
anne's 	1	11
pool 	1	11
d. r. 	2	10
ul 	1	10
sri sambuddhathva 	2	10
dudley 	1	10
mawatha link 	2	10
james peiris mawatha 	3	10
housing scheme 	2	10
masjithul 	1	10
scheme 	1	10
wijewardene 	1	10
r. wijewardene mawatha 	3	10
ratnapura 	1	10
al marjan ladies 	3	10
indian 	1	10
sri sambuddhathva jayanthi mawatha 	4	10
sambuddhathva jayanthi mawatha 	3	10
canteen 	1	10
sri sambuddhathva jayanthi 	3	10
gamunu mawatha 	2	10
cemetery 	1	10
main 	1	10
polgahawela 	1	10
al marjan ladies maha 	4	10
sir baron jayathilaka 	3	10
water 	1	10
sambuddhathva 	1	10
al marjan ladies maha vidyalam 	5	10
swimming 	1	10
welimada 	1	10
sir baron 	2	10
holy family 	2	10
gunawardana mawatha 	2	10
link 	1	10
sir baron jayathilaka mawatha 	4	10
board 	1	10
sambuddhathva jayanthi 	2	10
d. r. wijewardene 	3	10
s b 	2	10
baron jayathilaka mawatha 	3	10
dharma 	1	10
baron jayathilaka 	2	10
ragama 	1	10
gemunu mawatha 	2	10
malabe 	1	10
dudley senanayake 	2	10
wijewardene mawatha 	2	10
harischandra 	1	10
marjan ladies maha vidyalam 	4	10
d. r. wijewardene mawatha 	4	10
baron 	1	10
marjan ladies 	2	10
james peiris 	2	10
marjan ladies maha 	3	10
int. school 	2	10
weera mawatha 	2	10
arabic college 	2	10
john 	1	10
william 	1	10
samanala 	1	10
mary's church 	2	10
r. wijewardene 	2	10
alawwa 	1	10
n s 	2	10
james 	1	10
sirimavo 	1	10
n s b 	3	10
sudarshanaramaya 	1	10
d s senanayake 	3	9
sabha 	1	9
sarasavi 	1	9
bandarawela 	1	9
memorial 	1	9
muslim vidyalam 	2	9
pubudu 	1	9
dental 	1	9
sinhala 	1	9
jummah mosque 	2	9
parakum mawatha 	2	9
s senanayake 	2	9
nuwara 	1	9
seylan 	1	9
auto 	1	9
mariyamman kovil 	2	9
anura 	1	9
lumbini 	1	9
sri sudarshanaramaya 	2	9
meda 	1	9
gopallawa 	1	9
car 	1	9
st.anthony's 	1	9
narammala 	1	9
sivan kovil 	2	9
embilipitiya 	1	9
ariyalai 	1	9
royal college 	2	9
bandarawaththa 	1	9
shanthi 	1	9
ctb depot 	2	9
aluthgama 	1	9
wariyapola 	1	9
mw 	1	9
sama 	1	9
rajagiriya 	1	9
grand mosque 	2	9
devi 	1	9
fire 	1	9
gampola 	1	9
veeramunai 	1	9
mpcs 	1	9
masjid ul 	2	9
ranaviru 	1	9
nursing home 	2	9
holy family convent 	3	9
kaduwela 	1	9
harischandra mawatha 	2	9
high school 	2	9
nalanda 	1	9
veeramunai rkm 	2	9
st. anne's 	2	9
mariyamman 	1	9
swimming pool 	2	9
tennakoon 	1	9
family convent 	2	9
vinayagar 	1	9
wijaya 	1	9
william gopallawa 	2	9
nelum 	1	9
st.mary's church 	2	9
girl's 	1	9
railway 	1	9
pubudu mawatha 	2	9
daham 	1	9
gopallawa mawatha 	2	9
nursing 	1	9
d s 	2	9
william gopallawa mawatha 	3	9
welipara 	1	8
dewalaya 	1	8
kotte 	1	8
mahinda mawatha 	2	8
bodhi mawatha 	2	8
isuru mawatha 	2	8
sooriya 	1	8
sri sumanatissa mawatha 	3	8
mada road 	2	8
prison 	1	8
rapial 	1	8
sarath 	1	8
dharmapala vidyalaya 	2	8
maithree 	1	8
veeramunai rkm vidyalam 	3	8
ioc filling 	2	8
trinco 	1	8
sri sumanatissa 	2	8
sea 	1	8
dfcc 	1	8
muslim maha 	2	8
