phrase	length	count
strada 	1	56562
bl. 	1	5438
biserica 	1	4004
str. 	1	3370
aleea 	1	3330
bulevardul 	1	3270
bloc 	1	3069
de 	1	2541
calea 	1	1564
ул. 	1	1527
nicolae 	1	1457
șoseaua 	1	1409
ion 	1	1281
intrarea 	1	1214
gheorghe 	1	1124
școala 	1	1112
mihai 	1	1097
piața 	1	1036
parcare 	1	944
nr. 	1	869
alexandru 	1	862
strada nicolae 	2	834
strada ion 	2	792
vasile 	1	786
cel 	1	768
ștefan 	1	766
mare 	1	757
bank 	1	753
strada mihai 	2	721
biserică 	1	711
constantin 	1	689
strada gheorghe 	2	681
decembrie 	1	613
a 	1	608
vodă 	1	600
drumul 	1	594
unirii 	1	593
ortodoxă 	1	577
ioan 	1	576
sfântul 	1	558
george 	1	555
strada alexandru 	2	553
sc.a 	1	550
mănăstirea 	1	547
sc.b 	1	546
valea 	1	530
cel mare 	2	525
traian 	1	523
tudor 	1	516
banca 	1	502
generală 	1	500
și 	1	498
eminescu 	1	497
restaurant 	1	489
farmacia 	1	486
strada ștefan 	2	483
liceul 	1	480
la 	1	480
ștefan cel mare 	3	479
ștefan cel 	2	479
școala generală 	2	474
strada vasile 	2	474
grădinița 	1	470
gării 	1	464
mihail 	1	460
mihai eminescu 	2	459
biserica ortodoxă 	2	451
transilvania 	1	443
republicii 	1	443
casa 	1	440
doctor 	1	439
vladimirescu 	1	429
strada george 	2	424
cuza 	1	422
general 	1	420
mai 	1	418
tudor vladimirescu 	2	417
bucurești 	1	416
iancu 	1	403
bălcescu 	1	397
b 	1	393
strada constantin 	2	391
petrom 	1	386
aurel 	1	372
strada tudor 	2	369
libertății 	1	369
nicolae bălcescu 	2	369
spitalul 	1	367
centura 	1	364
brd 	1	356
strada doctor 	2	355
strada mihai eminescu 	3	355
independenței 	1	351
пер. 	1	345
strada gării 	2	345
strada valea 	2	343
petru 	1	342
strada general 	2	339
colegiul 	1	333
viilor 	1	328
sf. 	1	324
fundătura 	1	324
primăria 	1	323
victoriei 	1	321
strada ștefan cel mare 	4	320
strada ștefan cel 	3	320
vlaicu 	1	319
autostrada 	1	319
lukoil 	1	316
strada tudor vladimirescu 	3	313
avram 	1	312
strada mihail 	2	311
cu 	1	310
strada traian 	2	302
aurel vlaicu 	2	301
dimitrie 	1	299
avram iancu 	2	298
drum 	1	298
decebal 	1	290
strada nicolae bălcescu 	3	289
viteazul 	1	285
bcr 	1	284
tineretului 	1	284
florilor 	1	283
banca transilvania 	2	282
rompetrol 	1	281
garaj 	1	276
eroilor 	1	272
i 	1	271
strada avram 	2	269
mihai viteazul 	2	268
strada unirii 	2	265
soarelui 	1	265
strada libertății 	2	264
strada avram iancu 	3	261
grigore 	1	257
principală 	1	257
strada principală 	2	254
raiffeisen 	1	253
trandafirilor 	1	253
generală nr. 	2	250
alecsandri 	1	246
școala generală nr. 	3	246
creangă 	1	243
c 	1	242
primăverii 	1	242
str-la 	1	242
coșbuc 	1	240
ion creangă 	2	237
mircea 	1	237
titulescu 	1	234
vasile alecsandri 	2	233
andrei 	1	233
george coșbuc 	2	231
morii 	1	231
strada viilor 	2	227
calea bucurești 	2	224
mărășești 	1	224
sc.c 	1	223
i. 	1	221
strada florilor 	2	221
din 	1	219
farmacie 	1	218
strada republicii 	2	218
cloșca 	1	214
cafe 	1	211
nicolae titulescu 	2	210
strada primăverii 	2	209
auto 	1	209
doja 	1	209
kogălniceanu 	1	209
griviței 	1	208
centrul 	1	208
pizza 	1	206
oficiul 	1	206
gheorghe doja 	2	204
strada gheorghe doja 	3	204
c. 	1	204
crișan 	1	203
strada petru 	2	203
național 	1	202
poștal 	1	202
acces 	1	201
mihail kogălniceanu 	2	200
teilor 	1	199
oituz 	1	198
strada vasile alecsandri 	3	198
club 	1	196
poliția 	1	194
păcii 	1	193
raiffeisen bank 	2	193
dumitru 	1	192
strada independenței 	2	191
iorga 	1	191
matei 	1	190
școlii 	1	189
strada morii 	2	189
cuza vodă 	2	187
strada ion creangă 	3	186
strada aurel 	2	186
lui 	1	185
zorilor 	1	185
nicolae iorga 	2	185
câmpului 	1	185
carol 	1	184
bulevardul republicii 	2	183
profesor 	1	182
domnului 	1	181
elena 	1	180
strada victoriei 	2	180
dacia 	1	180
ing 	1	179
strada oituz 	2	178
oficiul poștal 	2	178
maior 	1	178
strada trandafirilor 	2	178
petre 	1	177
strada dimitrie 	2	176
strada decebal 	2	175
strada george coșbuc 	3	175
mol 	1	175
luca 	1	173
ioan cuza 	2	172
stadionului 	1	172
strada ioan 	2	171
caragiale 	1	171
strada mihai viteazul 	3	171
teoretic 	1	171
strada eroilor 	2	170
strada mihail kogălniceanu 	3	170
centură 	1	170
strada cloșca 	2	170
strada mărășești 	2	170
șoseaua de 	2	169
sfânta 	1	169
alexandru ioan 	2	169
alexandru ioan cuza 	3	169
cantemir 	1	168
liceul teoretic 	2	168
strada tineretului 	2	167
basarab 	1	167
brătianu 	1	167
strada câmpului 	2	167
sfinții 	1	166
lazăr 	1	166
barbu 	1	166
cec 	1	161
bar 	1	160
pictor 	1	160
radu 	1	160
podul 	1	160
casa de 	2	159
liliacului 	1	158
ana 	1	158
strada cuza vodă 	3	157
strada cuza 	2	157
universitatea 	1	157
strada crișan 	2	156
autostrada soarelui 	2	156
victor 	1	155
crinului 	1	154
colegiul național 	2	154
bisericii 	1	153
grigorescu 	1	153
de centură 	2	153
plopilor 	1	153
octavian 	1	152
strada școlii 	2	152
strada aurel vlaicu 	3	152
horea 	1	152
d 	1	150
viteazu 	1	149
omv 	1	149
strada pictor 	2	149
căpitan 	1	148
brâncoveanu 	1	148
strada stadionului 	2	148
strada grigore 	2	148
strada zorilor 	2	147
sergent 	1	147
strada mircea 	2	147
rozelor 	1	146
șoseaua de centură 	3	145
locotenent 	1	144
mihai viteazu 	2	144
ecaterina 	1	144
strada andrei 	2	143
hotel 	1	143
strada liliacului 	2	142
km 	1	142
poiana 	1	141
grădinița nr. 	2	141
cetății 	1	141
maria 	1	141
iuliu 	1	141
nouă 	1	140
popa 	1	140
viitorului 	1	140
emil 	1	140
sadoveanu 	1	139
pub 	1	139
muncii 	1	139
ag. 	1	139
strada nicolae iorga 	3	139
strada matei 	2	138
carpați 	1	138
facultatea de 	2	138
facultatea 	1	138
școlar 	1	137
catena 	1	137
strada horea 	2	136
ionescu 	1	136
lalelelor 	1	135
șoseaua bucurești-ploiești 	2	135
biblioteca 	1	135
bucurești-ploiești 	1	135
ion luca 	2	134
strada alexandru ioan 	3	134
strada teilor 	2	134
strada crinului 	2	134
strada alexandru ioan cuza 	4	134
strada bisericii 	2	133
forestier 	1	132
prelungirea 	1	132
salcâmilor 	1	132
luca caragiale 	2	131
strada păcii 	2	131
strada nicolae titulescu 	3	131
biserica sfântul 	2	131
dimitrie cantemir 	2	130
carol i 	2	130
strada ion luca 	3	129
strada viitorului 	2	129
lunca 	1	129
strada sergent 	2	129
bulevardul unirii 	2	129
splaiul 	1	128
spălătorie 	1	128
iosif 	1	128
mamaia 	1	128
simion 	1	127
bogdan 	1	127
parcului 	1	126
bun 	1	126
medical 	1	126
strada căpitan 	2	126
ion luca caragiale 	3	126
bulevardul nicolae 	2	126
cel bun 	2	125
strada rozelor 	2	125
strada carpați 	2	124
plevnei 	1	124
vlad 	1	124
strada locotenent 	2	123
națională 	1	122
strada ion luca caragiale 	4	122
copii 	1	122
maicii 	1	121
farm 	1	121
matei basarab 	2	121
sensiblu 	1	120
constantin brâncoveanu 	2	120
enescu 	1	120
maicii domnului 	2	119
strada griviței 	2	118
exit 	1	118
oltului 	1	118
alexandriei 	1	118
termic 	1	118
castanilor 	1	117
bravu 	1	117
liviu 	1	117
gheorghe lazăr 	2	116
bulevardul mamaia 	2	116
pentru 	1	116
mihai bravu 	2	116
strada simion 	2	116
maniu 	1	115
cec bank 	2	115
cămin 	1	114
iuliu maniu 	2	114
strada lalelelor 	2	114
lupu 	1	114
strada salcâmilor 	2	114
bradului 	1	114
strada profesor 	2	114
policlinica 	1	113
punct 	1	113
alexandru cel 	2	112
alexandru cel bun 	3	112
george enescu 	2	111
horia 	1	111
soldat 	1	111
bulevardul aurel vlaicu 	3	111
strada petre 	2	111
costache 	1	111
bulevardul aurel 	2	111
strada mihai viteazu 	3	110
strada ecaterina 	2	110
strada barbu 	2	110
spălătorie auto 	2	109
cultură 	1	109
de cultură 	2	109
catedrala 	1	109
strada sfântul 	2	109
strada ana 	2	109
izvor 	1	109
doamna 	1	109
strada gheorghe lazăr 	3	108
pasajul 	1	108
miron 	1	108
tomis 	1	107
roșie 	1	107
mihail sadoveanu 	2	107
ipătescu 	1	107
strada plopilor 	2	106
veche 	1	105
gimnazială 	1	105
stejarului 	1	105
iulia 	1	105
august 	1	105
ana ipătescu 	2	105
școala gimnazială 	2	105
țepeș 	1	104
școala nr. 	2	104
bărnuțiu 	1	104
biserica sf. 	2	104
alba 	1	104
fabricii 	1	104
iași 	1	103
română 	1	103
a. 	1	103
narciselor 	1	103
dig 	1	103
dealul 	1	103
livezilor 	1	102
cabinet 	1	102
rebreanu 	1	102
casa de cultură 	3	102
c. brătianu 	2	102
atm 	1	102
agenția 	1	101
mircea cel 	2	101
garaje 	1	101
izvorului 	1	101
secția 	1	101
centru 	1	100
strada horia 	2	100
simion bărnuțiu 	2	99
dona 	1	99
drum forestier 	2	99
strada emil 	2	98
strada popa 	2	98
aviator 	1	98
strada ana ipătescu 	3	98
bancpost 	1	98
strada izvorului 	2	97
strada stejarului 	2	97
autogara 	1	97
județean 	1	97
anton 	1	97
progresului 	1	97
strada poiana 	2	97
mărăști 	1	97
rareș 	1	96
strada plevnei 	2	96
octavian goga 	2	96
tehnic 	1	96
strada fabricii 	2	96
goga 	1	96
autostrada transilvania 	2	96
kaufland 	1	96
ecaterina teodoroiu 	2	95
strada george enescu 	3	95
teodoroiu 	1	95
marin 	1	94
strada octavian 	2	94
vasile lupu 	2	94
dunării 	1	94
martir 	1	94
strada elena 	2	94
strada cetății 	2	94
fancourier 	1	94
revoluției 	1	94
strada parcului 	2	93
strada mihail sadoveanu 	3	93
strada oltului 	2	93
cultural 	1	93
e 	1	93
saturn 	1	93
petru rareș 	2	93
переулок 	1	93
strada simion bărnuțiu 	3	93
vuia 	1	93
traian vuia 	2	92
lucian 	1	92
lacului 	1	92
strada radu 	2	91
strada bradului 	2	91
strada soldat 	2	91
sc.d 	1	91
strada matei basarab 	3	91
strada castanilor 	2	91
casă 	1	91
corneliu 	1	91
anghel 	1	91
pavel 	1	91
teatrul 	1	90
gpl 	1	90
vlahuță 	1	90
i. c. 	2	90
toamnei 	1	90
izvorul 	1	90
strada victor 	2	90
alexandru vlahuță 	2	89
strada constantin brâncoveanu 	3	89
parking 	1	89
poliție 	1	89
strada vlad 	2	89
strada progresului 	2	89
theodor 	1	89
crângului 	1	88
dorobanților 	1	88
alba iulia 	2	88
teiului 	1	88
șoseaua alexandriei 	2	88
transilvaniei 	1	87
grup 	1	87
crizantemelor 	1	87
bujorului 	1	87
roșu 	1	87
colegiul tehnic 	2	87
brașov 	1	87
ilie 	1	87
piatra 	1	87
clinic 	1	87
de copii 	2	86
dr. 	1	86
dobrogeanu 	1	86
centrala 	1	86
vlad țepeș 	2	86
sud 	1	86
de la 	2	86
spre 	1	85
liviu rebreanu 	2	85
strada narciselor 	2	85
costin 	1	85
sala 	1	85
center 	1	85
gherea 	1	85
program 	1	84
ciocârliei 	1	84
ferdinand 	1	84
poșta 	1	84
unicredit 	1	84
strada maior 	2	84
nou 	1	84
i. c. brătianu 	3	84
d. 	1	84
strada liviu 	2	84
blaga 	1	83
cerbului 	1	83
speranței 	1	83
strada toamnei 	2	83
bulevardul mihai 	2	82
sfântul nicolae 	2	82
ghica 	1	82
mioriței 	1	82
clasele 	1	82
strada dimitrie cantemir 	3	82
cu program 	2	82
strada bogdan 	2	82
dealului 	1	82
strada soarelui 	2	81
stradela 	1	81
strada ciocârliei 	2	81
lucian blaga 	2	81
clinica 	1	81
strada livezilor 	2	81
dragoș 	1	81
lenin 	1	81
strada dealul 	2	81
colonel 	1	81
uzinei 	1	80
erou 	1	80
nr 	1	80
moldovei 	1	80
ghioceilor 	1	80
strada vlad țepeș 	3	80
negru 	1	80
petru maior 	2	80
câmpina 	1	80
bătrân 	1	80
strada crângului 	2	80
gara 	1	79
strada petru rareș 	3	79
nucilor 	1	79
dumbrava 	1	79
punct termic 	2	79
adormirea maicii 	2	79
adormirea 	1	79
pizzeria 	1	78
spitalul clinic 	2	78
traseu 	1	78
bucegi 	1	78
nord 	1	78
strada octavian goga 	3	78
cel bătrân 	2	78
mircea cel bătrân 	3	78
bulevardul alexandru 	2	78
str. lenin 	2	78
strada dealului 	2	77
centrul de 	2	77
grup școlar 	2	77
henri 	1	77
strada speranței 	2	77
șincai 	1	77
adormirea maicii domnului 	3	77
terasa 	1	77
scoala 	1	77
strada mioriței 	2	76
str. mihai 	2	76
strada lacului 	2	76
pădurii 	1	76
sever 	1	76
martie 	1	76
arad 	1	76
dobrogeanu gherea 	2	76
porumbescu 	1	76
ciprian 	1	75
strada costache 	2	75
bulevardul carol i 	3	75
taberei 	1	75
bulevardul carol 	2	75
amurgului 	1	75
mureșului 	1	75
strada vasile lupu 	3	75
luceafărului 	1	75
strada nouă 	2	75
jiului 	1	75
magnoliei 	1	75
lungă 	1	74
strada miron 	2	74
market 	1	74
strada lunca 	2	74
strada i. 	2	74
str. ștefan 	2	73
strada iancu 	2	73
coposu 	1	73
hașdeu 	1	73
constanța 	1	73
strada bujorului 	2	73
strada teiului 	2	73
strada alexandru vlahuță 	3	73
nicolae grigorescu 	2	72
spitalului 	1	72
țiriac 	1	72
школа 	1	72
lacul 	1	72
strada ecaterina teodoroiu 	3	72
brăilei 	1	71
trei 	1	71
cu clasele 	2	71
brazilor 	1	71
strada crizantemelor 	2	71
racoviță 	1	71
strada muncii 	2	71
str-la. 	1	71
cantacuzino 	1	71
strada liviu rebreanu 	3	71
str. ștefan cel 	3	70
strada iuliu 	2	70
strada bucegi 	2	70
str. ștefan cel mare 	4	70
mărului 	1	70
dorobanți 	1	70
strada traian vuia 	3	70
strada ghioceilor 	2	70
taxi 	1	70
garofiței 	1	70
piața unirii 	2	70
ii 	1	70
spital 	1	70
prieteniei 	1	70
lidl 	1	69
crișului 	1	69
nucului 	1	69
slavici 	1	69
călugăreni 	1	69
ciprian porumbescu 	2	69
noi 	1	69
unicredit țiriac 	2	69
mică 	1	69
spiru 	1	69
m. 	1	69
haret 	1	69
pinului 	1	69
strada alba 	2	69
strada erou 	2	69
piraeus 	1	69
codrului 	1	68
mureșanu 	1	68
pitești 	1	68
strada anton 	2	68
strada amurgului 	2	68
dragoș vodă 	2	68
farmacia dona 	2	68
vila 	1	68
sfântul gheorghe 	2	68
strada luceafărului 	2	68
fundeni 	1	68
alpha 	1	68
strada martir 	2	68
vechi 	1	68
spiru haret 	2	68
the 	1	68
izvoarelor 	1	68
corneliu coposu 	2	68
strada pădurii 	2	68
i-viii 	1	67
bloc nr. 	2	67
cireșului 	1	67
aviatorilor 	1	67
constructorilor 	1	67
viorelelor 	1	67
cimitirului 	1	67
n. 	1	67
rosetti 	1	67
catolică 	1	67
cfr 	1	67
city 	1	67
spitalul de 	2	67
eugen 	1	67
nordului 	1	66
corp 	1	66
alecu 	1	66
rădulescu 	1	66
miron costin 	2	66
pompieri 	1	66
pantelimon 	1	66
românească 	1	66
popescu 	1	66
fabrica 	1	66
strada alexandru cel bun 	4	66
strada alexandru cel 	3	66
merilor 	1	66
dragalina 	1	65
sport 	1	65
șapcă 	1	65
strada alba iulia 	3	65
strada uzinei 	2	65
andrei mureșanu 	2	64
orhideelor 	1	64
strada ciprian porumbescu 	3	64
capela 	1	64
luncii 	1	64
strada ciprian 	2	64
russo 	1	64
brașovului 	1	64
si 	1	64
moldova 	1	64
gheorghe șincai 	2	64
înfrățirii 	1	63
strada călugăreni 	2	63
bulevardul tudor 	2	63
caraiman 	1	63
sfântul ioan 	2	63
bulevardul tudor vladimirescu 	3	63
romană 	1	63
bucovinei 	1	63
strada dunării 	2	63
bd. 	1	63
babeș 	1	63
strada transilvaniei 	2	63
caffe 	1	63
macului 	1	63
strada lungă 	2	63
frații 	1	63
strada petru maior 	3	63
șaguna 	1	62
strada dragoș 	2	62
strada brazilor 	2	62
școală 	1	62
vânătorilor 	1	62
asachi 	1	62
municipal 	1	62
belladonna 	1	62
andrei șaguna 	2	62
strada dragoș vodă 	3	61
emil racoviță 	2	61
mareșal 	1	61
bulevardul independenței 	2	61
mic 	1	61
strada mircea cel 	3	61
popa șapcă 	2	61
strada mureșului 	2	61
alpha bank 	2	61
strada theodor 	2	60
văcărescu 	1	60
timișoara 	1	60
bulevardul dacia 	2	60
verde 	1	60
srl 	1	60
păcurari 	1	60
strada înfrățirii 	2	60
strada nr. 	2	60
eternității 	1	59
magheru 	1	59
barițiu 	1	59
strada mărăști 	2	59
strada mircea cel bătrân 	4	59
brâncuși 	1	59
institutul 	1	59
coandă 	1	59
strada andrei mureșanu 	3	59
ulița 	1	59
direcția 	1	59
poștei 	1	59
strada nucilor 	2	59
roman 	1	59
berzei 	1	59
strada codrului 	2	59
strada dumitru 	2	59
colentina 	1	59
strada cireșului 	2	59
zefirului 	1	59
strada popa șapcă 	3	59
strada lucian 	2	59
salcâmului 	1	59
al 	1	58
piraeus bank 	2	58
strada frații 	2	58
strada cerbului 	2	58
februarie 	1	58
p. 	1	58
strada caraiman 	2	58
strada macului 	2	58
gimnaziul 	1	58
biruinței 	1	58
pensiunea 	1	58
volksbank 	1	58
mitropolit 	1	58
strada zefirului 	2	58
bulevardul tomis 	2	58
strada salcâmului 	2	58
obor 	1	58
neculce 	1	58
alecu russo 	2	57
constantin brâncuși 	2	57
în 	1	57
str. ion 	2	57
strada cimitirului 	2	57
calea unirii 	2	57
toma 	1	57
banca românească 	2	57
mcdonald's 	1	57
palatul 	1	57
bulevardul nicolae bălcescu 	3	57
cinema 	1	56
mangaliei 	1	56
sc. 	1	56
lui traian 	2	56
strada colonel 	2	56
treime 	1	56
strada dumbrava 	2	56
mesteacănului 	1	56
industrial 	1	56
zimbrului 	1	56
strada vânătorilor 	2	56
strada dorobanți 	2	56
gavril 	1	56
alexandrescu 	1	56
сад 	1	56
strada marin 	2	56
marinescu 	1	55
strada pinului 	2	55
strada eternității 	2	55
house 	1	55
strada gheorghe șincai 	3	55
rahovei 	1	55
șoimului 	1	55
mureș 	1	55
strada mărului 	2	55
neptun 	1	55
strada iuliu maniu 	3	55
portului 	1	55
comercial 	1	55
bistro 	1	55
clasele i-viii 	2	55
victor babeș 	2	55
grupul 	1	55
help 	1	55
târgu 	1	55
victoria 	1	55
aron 	1	55
smârdan 	1	55
bl. a 	2	55
septembrie 	1	55
bulevardul i. c. brătianu 	4	54
siretului 	1	54
milea 	1	54
bucurești-pitești 	1	54
strada nucului 	2	54
salciei 	1	54
strada merilor 	2	54
iacob 	1	54
strada viorelelor 	2	54
bulevardul i. c. 	3	54
saligny 	1	54
ștefănescu 	1	54
pieții 	1	54
strada lucian blaga 	3	54
baba 	1	54
f 	1	54
răsăritului 	1	54
детский 	1	54
vasile milea 	2	54
autostrada bucurești-pitești 	2	54
pop 	1	54
școala cu 	2	54
bulevardul i. 	2	54
s. 	1	54
anghel saligny 	2	54
strada magnoliei 	2	53
lăpușneanu 	1	53
nufărului 	1	53
abatorului 	1	53
panait 	1	53
fagului 	1	53
venus 	1	53
doinei 	1	53
stație 	1	53
moților 	1	53
h 	1	53
strada spitalului 	2	53
grădinița de 	2	53
teodor 	1	53
baptistă 	1	53
cimitir 	1	53
panduri 	1	53
grădinița de copii 	3	53
regele 	1	53
șoseaua mangaliei 	2	53
bulevardul mihai viteazul 	3	52
gloriei 	1	52
calea lui 	2	52
de urgență 	2	52
calea lui traian 	3	52
grădinița cu 	2	52
șerban 	1	52
strada mesteacănului 	2	52
g 	1	52
apelor 	1	52
strada garofiței 	2	52
de poliție 	2	52
donici 	1	52
urgență 	1	52
strada corneliu 	2	52
sus 	1	51
medicină 	1	51
str. alexandru 	2	51
dumbravei 	1	51
zambilelor 	1	51
centrala termica 	2	51
strada luncii 	2	51
târgului 	1	51
strada jiului 	2	51
armoniei 	1	51
călărași 	1	51
alunului 	1	51
termica 	1	51
v. 	1	51
parcul 	1	51
strada zimbrului 	2	51
детский сад 	2	51
ionel 	1	51
delavrancea 	1	51
strada nufărului 	2	51
cheile 	1	51
județean de 	2	51
pârâului 	1	50
садовая 	1	50
cerna 	1	50
argeș 	1	50
sf 	1	50
bulevardul ion 	2	50
ioan slavici 	2	50
șoseaua fundeni 	2	50
voievod 	1	50
sf. nicolae 	2	50
inspectoratul 	1	50
dispensar 	1	50
ovidiu 	1	50
craiovei 	1	50
pipera 	1	50
strada pârâului 	2	50
gagarin 	1	50
henri coandă 	2	50
grădinița cu program 	3	50
strada pieții 	2	50
rece 	1	50
apa 	1	49
alexandru lăpușneanu 	2	49
bl. b 	2	49
centura brașov 	2	49
strada anghel 	2	49
transalpina 	1	49
școala cu clasele 	3	49
cu clasele i-viii 	3	49
eliade 	1	49
strada andrei șaguna 	3	49
strada aviator 	2	49
net 	1	49
gheorghe asachi 	2	49
grupul școlar 	2	49
strada mihai bravu 	3	49
militar 	1	49
lajos 	1	49
strada piatra 	2	48
strada abatorului 	2	48
oil 	1	48
bistriței 	1	48
râului 	1	48
nicolina 	1	48
jupiter 	1	48
doamnei 	1	48
felicia 	1	48
strada miron costin 	3	48
apă 	1	48
strada henri 	2	48
plopului 	1	48
garoafelor 	1	48
de sus 	2	48
luchian 	1	48
parc 	1	48
help net 	2	48
strada fagului 	2	48
lucaciu 	1	47
bucium 	1	47
strada zambilelor 	2	47
municipiului 	1	47
novac 	1	47
oborului 	1	47
food 	1	47
strada râului 	2	47
pandurilor 	1	47
cernei 	1	47
negruzzi 	1	47
grigore alexandrescu 	2	47
corbeni 	1	47
schitul 	1	47
cluj 	1	47
biserica catolică 	2	47
eremia 	1	47
romania 	1	47
strada alunului 	2	47
drumul taberei 	2	47
strada doinei 	2	47
pescarilor 	1	47
maiorescu 	1	47
sibiu 	1	47
strada răsăritului 	2	47
arhitect 	1	47
cireșilor 	1	47
suceava 	1	47
pe 	1	47
inginer 	1	47
strada dacia 	2	47
strada armoniei 	2	46
dealu 	1	46
strada venus 	2	46
strada iosif 	2	46
strada oborului 	2	46
strada berzei 	2	46
rândunelelor 	1	46
regina 	1	46
котовского 	1	46
strada salciei 	2	46
tei 	1	46
bandă 	1	46
дом 	1	46
grădinilor 	1	46
str. păcii 	2	46
domnească 	1	46
milcov 	1	46
pann 	1	46
strada dumbravei 	2	46
negru vodă 	2	46
ghiocelului 	1	46
anton pann 	2	46
ion neculce 	2	46
strada anghel saligny 	3	45
livezii 	1	45
biserica sfinții 	2	45
stomatologic 	1	45
strada doamna 	2	45
frunze 	1	45
aleea trandafirilor 	2	45
arte 	1	45
ștrandului 	1	45
preda 	1	45
mănăstirea ortodoxă 	2	45
ул. садовая 	2	45
prelungit 	1	45
strada moldovei 	2	45
gheorghe barițiu 	2	45
exploatare 	1	45
sándor 	1	45
orizont 	1	45
partener 	1	45
strada piața 	2	45
brad 	1	45
cetatea 	1	45
strada eugen 	2	45
digului 	1	45
titu 	1	44
strada emil racoviță 	3	44
odobescu 	1	44
fabrica de 	2	44
strada saturn 	2	44
ștefan luchian 	2	44
strada pescarilor 	2	44
strada carol 	2	44
câmpul 	1	44
giurgiului 	1	44
prundului 	1	44
strada izvoarelor 	2	44
elena doamna 	2	44
ureche 	1	44
universității 	1	44
zaharia 	1	44
strada târgului 	2	44
golescu 	1	44
alexandria 	1	44
bulevardul decebal 	2	44
g. 	1	43
vestire 	1	43
ioan botezătorul 	2	43
strada grigore alexandrescu 	3	43
go 	1	43
tehnologic 	1	43
măceșului 	1	43
buna vestire 	2	43
bis 	1	43
calea dorobanților 	2	43
războieni 	1	43
făgărașului 	1	43
botezătorul 	1	43
str. frunze 	2	43
strada anton pann 	3	43
partener rompetrol 	2	43
strada poștei 	2	43
morilor 	1	43
renașterii 	1	43
sublocotenent 	1	43
mircea eliade 	2	43
calea griviței 	2	43
ardealului 	1	43
rovine 	1	43
soveja 	1	43
buzești 	1	43
petrescu 	1	43
iazului 	1	43
ленина 	1	43
strada moților 	2	43
strada ioan slavici 	3	43
buna 	1	43
căminul 	1	43
strada gheorghe barițiu 	3	43
ambasada 	1	43
vasile lucaciu 	2	42
strada mitropolit 	2	42
pod 	1	42
bulevardul eroilor 	2	42
căprioarei 	1	42
mall 	1	42
strada plopului 	2	42
vest 	1	42
piața victoriei 	2	42
și elena 	2	42
reformată 	1	42
golești 	1	42
vulcan 	1	42
carpatica 	1	42
mierlei 	1	42
albă 	1	42
jos 	1	42
strada ghiocelului 	2	42
cenad 	1	42
lupeni 	1	42
strada panait 	2	42
gorunului 	1	42
centrul medical 	2	42
sc 	1	41
strada revoluției 	2	41
profesor doctor 	2	41
ferenc 	1	41
strada negru 	2	41
constantin dobrogeanu 	2	41
copiilor 	1	41
galați 	1	41
spitalul municipal 	2	41
titu maiorescu 	2	41
orizontului 	1	41
nuferilor 	1	41
școala de 	2	41
bulevardul general 	2	41
șoseaua mihai 	2	41
traseu bandă 	2	41
moara 	1	41
bulevardul griviței 	2	41
episcop 	1	41
mărăcineanu 	1	41
bulevardul bucurești 	2	41
intrare 	1	41
iasomiei 	1	41
trattoria 	1	41
șoseaua mihai bravu 	3	41
adventistă 	1	41
negri 	1	41
program prelungit 	2	41
cezar 	1	41
rd 	1	41
democrației 	1	41
kossuth 	1	41
strada rândunelelor 	2	41
drum exploatare 	2	41
pușkin 	1	41
iunie 	1	41
dacilor 	1	41
farmacia belladonna 	2	41
constantin și 	2	41
strada corbeni 	2	41
car 	1	41
aradului 	1	41
constantin și elena 	3	41
clinic de 	2	41
strada ardealului 	2	41
strada smârdan 	2	41
strada negru vodă 	3	41
complex 	1	41
strada soveja 	2	41
spiridon 	1	41
primaria 	1	40
strada spiru haret 	3	40
strada șoimului 	2	40
jianu 	1	40
cabana 	1	40
strada elena doamna 	3	40
strada nicolae grigorescu 	3	40
strada prundului 	2	40
miorița 	1	40
emanoil 	1	40
general dragalina 	2	40
strada dobrogeanu 	2	40
podului 	1	40
albastră 	1	40
petriceicu 	1	40
strada spiru 	2	40
alexandru odobescu 	2	40
cargus 	1	40
hanul 	1	40
octav 	1	40
basarabiei 	1	40
strada alecu 	2	40
ploiești 	1	40
strada gorunului 	2	40
plantelor 	1	40
biserica reformată 	2	40
și pavel 	2	40
axente 	1	40
sfânta treime 	2	40
frasinului 	1	40
strada constantin dobrogeanu 	3	40
shaorma 	1	40
strada izvor 	2	40
szent 	1	40
strada rahovei 	2	40
grădiniță 	1	40
călărașilor 	1	39
ул. котовского 	2	39
strada aviatorilor 	2	39
punctul 	1	39
strada corneliu coposu 	3	39
strada aron 	2	39
strada ștrandului 	2	39
richter 	1	39
strada crișului 	2	39
sc.e 	1	39
turnu 	1	39
zamfirescu 	1	39
strada măceșului 	2	39
de sport 	2	39
strada mareșal 	2	39
roma 	1	39
aurora 	1	39
veterinară 	1	39
eremia grigorescu 	2	39
mănăstirii 	1	39
judecătoria 	1	39
apostoli 	1	39
strada orizontului 	2	39
strada siretului 	2	39
pharma 	1	39
albinelor 	1	39
paris 	1	39
stanca 	1	39
cu program prelungit 	3	39
constantin dobrogeanu gherea 	3	39
lăutaru 	1	39
splaiul independenței 	2	39
de jos 	2	39
corvin 	1	39
barbu lăutaru 	2	39
sinaia 	1	39
munteniei 	1	39
strada războieni 	2	39
dezrobirii 	1	39
goldiș 	1	39
lăcrămioarelor 	1	39
bogdan petriceicu 	2	39
strada constantin dobrogeanu gherea 	4	38
