phrase	length	count
via 	1	797828
strada 	1	83696
di 	1	77734
del 	1	48140
san 	1	45586
viale 	1	41743
piazza 	1	39309
della 	1	39071
dei 	1	29277
provinciale 	1	25650
strada provinciale 	2	23537
giuseppe 	1	22670
via san 	2	21474
giovanni 	1	21431
statale 	1	19916
via del 	2	19278
delle 	1	18963
strada statale 	2	18080
via giuseppe 	2	16648
via della 	2	16397
chiesa 	1	15613
via dei 	2	15420
autostrada 	1	14701
corso 	1	12404
santa 	1	12279
vicolo 	1	11793
via giovanni 	2	11744
de 	1	11630
antonio 	1	11247
francesco 	1	11199
monte 	1	11178
via delle 	2	11010
roma 	1	10511
la 	1	10361
luigi 	1	9673
vittorio 	1	9535
da 	1	9432
don 	1	9371
giacomo 	1	9078
carlo 	1	8844
via roma 	2	8744
via antonio 	2	8636
e 	1	8471
pietro 	1	8427
maria 	1	8274
via monte 	2	8182
di san 	2	7721
via di 	2	7714
via don 	2	7638
chiesa di 	2	7598
bar 	1	7461
largo 	1	7361
piazzale 	1	7012
comunale 	1	6940
via francesco 	2	6857
guglielmo 	1	6710
degli 	1	6681
scuola 	1	6636
via luigi 	2	6345
via giacomo 	2	6328
enrico 	1	6076
vico 	1	6026
alessandro 	1	5948
per 	1	5855
marconi 	1	5705
via carlo 	2	5684
garibaldi 	1	5438
paolo 	1	5411
cesare 	1	5320
guglielmo marconi 	2	5275
via guglielmo 	2	5198
via vittorio 	2	5166
via alessandro 	2	5136
fratelli 	1	5127
contrada 	1	5026
via pietro 	2	4981
via enrico 	2	4924
santa maria 	2	4923
località 	1	4921
ponte 	1	4854
via santa 	2	4846
dante 	1	4612
val 	1	4608
strada comunale 	2	4485
via fratelli 	2	4467
i 	1	4407
tangenziale 	1	4406
stazione 	1	4215
veneto 	1	4205
vicinale 	1	4155
maggio 	1	4123
matteotti 	1	4117
via guglielmo marconi 	3	4099
mazzini 	1	4087
madonna 	1	4075
chiesa di san 	3	4074
valle 	1	4062
martiri 	1	4032
al 	1	4002
via degli 	2	4000
europa 	1	3968
aldo 	1	3959
giuseppe garibaldi 	2	3918
via cesare 	2	3869
il 	1	3774
vincenzo 	1	3730
moro 	1	3680
strada vicinale 	2	3649
via dante 	2	3638
novembre 	1	3616
libertà 	1	3599
vecchia 	1	3564
g. 	1	3532
strada di 	2	3508
nuova 	1	3473
ii 	1	3452
vittorio veneto 	2	3420
verdi 	1	3406
aprile 	1	3379
alighieri 	1	3371
giacomo matteotti 	2	3361
ristorante 	1	3356
pizzeria 	1	3338
san giovanni 	2	3318
leonardo 	1	3306
dante alighieri 	2	3297
giuseppe mazzini 	2	3254
cavour 	1	3249
aldo moro 	2	3240
umberto 	1	3171
emanuele 	1	3167
filippo 	1	3147
marco 	1	3134
trieste 	1	3124
giorgio 	1	3114
farmacia 	1	3093
traversa 	1	3062
villa 	1	3028
xxiii 	1	3025
gramsci 	1	3015
via aldo 	2	2987
piave 	1	2984
giovanni xxiii 	2	2971
manzoni 	1	2938
gasperi 	1	2932
de gasperi 	2	2912
circonvallazione 	1	2887
antonio gramsci 	2	2859
michele 	1	2839
via vincenzo 	2	2834
battisti 	1	2817
borgo 	1	2802
adriatica 	1	2798
lorenzo 	1	2784
croce 	1	2770
battista 	1	2761
domenico 	1	2760
a 	1	2757
via dante alighieri 	3	2745
via giuseppe garibaldi 	3	2740
milano 	1	2723
papa 	1	2718
colombo 	1	2718
giuseppe verdi 	2	2677
cristoforo 	1	2674
di santa 	2	2661
parcheggio 	1	2649
alcide 	1	2647
provinciale di 	2	2642
banca 	1	2627
autostrada del 	2	2619
castello 	1	2617
della libertà 	2	2616
rocco 	1	2605
strada provinciale di 	3	2600
vittorio emanuele 	2	2595
martino 	1	2592
sud 	1	2591
ugo 	1	2585
municipio 	1	2579
via giuseppe mazzini 	3	2577
cesare battisti 	2	2569
fontana 	1	2569
via g. 	2	2561
san francesco 	2	2560
alcide de 	2	2559
via martiri 	2	2557
vinci 	1	2547
bosco 	1	2544
trento 	1	2544
repubblica 	1	2542
via piave 	2	2541
alcide de gasperi 	3	2535
italia 	1	2507
da vinci 	2	2497
lago 	1	2480
via aldo moro 	3	2452
piazza della 	2	2442
gaetano 	1	2440
alla 	1	2435
via giacomo matteotti 	3	2422
via giuseppe verdi 	3	2421
mario 	1	2418
leonardo da 	2	2414
leonardo da vinci 	3	2402
via antonio gramsci 	3	2399
torre 	1	2386
via per 	2	2382
andrea 	1	2378
alessandro manzoni 	2	2369
regionale 	1	2368
autostrada dei 	2	2344
nazionale 	1	2317
via leonardo 	2	2313
nord 	1	2304
alberto 	1	2300
sole 	1	2297
angelo 	1	2291
a. 	1	2285
san martino 	2	2281
viale della 	2	2280
caduti 	1	2273
porta 	1	2248
via vittorio veneto 	3	2247
strada regionale 	2	2246
cristoforo colombo 	2	2242
calabria 	1	2226
via ugo 	2	2226
in 	1	2226
volta 	1	2203
settembre 	1	2202
san rocco 	2	2200
colle 	1	2191
via cesare battisti 	3	2177
primo 	1	2170
piazza san 	2	2136
via alessandro manzoni 	3	2127
sant'antonio 	1	2123
aurelia 	1	2121
carducci 	1	2110
via paolo 	2	2097
via trieste 	2	2095
strada del 	2	2094
via filippo 	2	2087
bruno 	1	2081
nicola 	1	2070
dello 	1	2070
ex 	1	2044
via alcide 	2	2039
casa 	1	2036
privata 	1	2030
via papa 	2	2029
guido 	1	2016
fermi 	1	2012
del sole 	2	2005
galileo 	1	2004
san pietro 	2	2002
regina 	1	1998
centro 	1	1981
piazzetta 	1	1980
cimitero 	1	1972
via alcide de 	3	1971
via cristoforo 	2	1962
papa giovanni 	2	1960
raccordo 	1	1956
via alcide de gasperi 	4	1948
della repubblica 	2	1947
santo 	1	1936
via leonardo da 	3	1933
via leonardo da vinci 	4	1926
le 	1	1920
giulio 	1	1915
kennedy 	1	1914
enrico fermi 	2	1912
via trento 	2	1901
torino 	1	1888
via nazionale 	2	1888
agip 	1	1882
est 	1	1864
padre 	1	1853
di vittorio 	2	1849
cascina 	1	1848
istituto 	1	1844
lavoro 	1	1840
via cristoforo colombo 	3	1836
iv 	1	1832
pascoli 	1	1826
leopardi 	1	1815
venezia 	1	1813
pio 	1	1788
galilei 	1	1787
bis 	1	1781
giosuè 	1	1778
forestale 	1	1769
ovest 	1	1767
salvatore 	1	1763
via gaetano 	2	1758
via andrea 	2	1754
ca 	1	1752
elementare 	1	1751
napoli-reggio 	1	1748
napoli-reggio calabria 	2	1748
risorgimento 	1	1746
variante 	1	1745
alessandro volta 	2	1741
s. 	1	1728
trattoria 	1	1718
emilia 	1	1716
via galileo 	2	1707
giosuè carducci 	2	1704
felice 	1	1697
giovanni battista 	2	1695
via enrico fermi 	3	1692
benedetto 	1	1691
camillo 	1	1691
via milano 	2	1691
via umberto 	2	1685
campo 	1	1685
via provinciale 	2	1683
scuola elementare 	2	1675
salita 	1	1670
via val 	2	1664
galileo galilei 	2	1662
costa 	1	1657
san michele 	2	1657
martiri della 	2	1651
via ponte 	2	1644
della val 	2	1641
via alessandro volta 	3	1632
strada forestale 	2	1630
via cavour 	2	1621
grappa 	1	1618
strada dei 	2	1613
strada della 	2	1612
papa giovanni xxiii 	3	1603
via domenico 	2	1601
del lavoro 	2	1601
sentiero 	1	1596
via guido 	2	1595
santi 	1	1593
margherita 	1	1591
monsignor 	1	1590
stefano 	1	1589
via mario 	2	1584
monti 	1	1583
armando 	1	1578
grande 	1	1576
piazza del 	2	1576
mare 	1	1575
via papa giovanni 	3	1573
via a. 	2	1558
via angelo 	2	1553
via emilia 	2	1545
calle 	1	1536
san giuseppe 	2	1535
via giosuè 	2	1531
autostrada adriatica 	2	1531
michelangelo 	1	1530
viale europa 	2	1526
diaz 	1	1526
autostrada del sole 	3	1524
giovanni pascoli 	2	1524
caffè 	1	1523
pace 	1	1521
silvio 	1	1516
brennero 	1	1514
rosa 	1	1511
puccini 	1	1503
via madonna 	2	1499
giacomo leopardi 	2	1497
sandro 	1	1495
via padre 	2	1479
monte grappa 	2	1477
via giosuè carducci 	3	1475
di santa maria 	3	1467
via galileo galilei 	3	1467
via san giovanni 	3	1465
d'italia 	1	1464
vittoria 	1	1463
rossini 	1	1462
umberto i 	2	1461
via san francesco 	3	1455
via circonvallazione 	2	1450
foscolo 	1	1442
tommaso 	1	1437
via privata 	2	1437
pertini 	1	1436
bartolomeo 	1	1427
iv novembre 	2	1425
viale dei 	2	1416
corte 	1	1413
molino 	1	1413
vecchio 	1	1413
santuario 	1	1407
via santa maria 	3	1403
chiesa di santa 	3	1395
fiume 	1	1395
via giovanni pascoli 	3	1390
via marco 	2	1382
po 	1	1380
san giorgio 	2	1372
san lorenzo 	2	1370
emilio 	1	1369
via giacomo leopardi 	3	1360
via caduti 	2	1359
val di 	2	1357
sebastiano 	1	1348
via monte grappa 	3	1347
giuseppe di 	2	1345
sauro 	1	1342
generale 	1	1339
eugenio 	1	1338
nazario 	1	1337
carabinieri 	1	1331
via europa 	2	1329
minzoni 	1	1328
via monsignor 	2	1326
via torino 	2	1322
media 	1	1310
teatro 	1	1309
belvedere 	1	1308
argine 	1	1307
via giorgio 	2	1299
case 	1	1294
via giulio 	2	1293
armando diaz 	2	1293
via papa giovanni xxiii 	4	1291
esso 	1	1290
via vittorio emanuele 	3	1287
sotto 	1	1284
via de 	2	1284
ugo foscolo 	2	1282
xxv 	1	1281
giuseppe di vittorio 	3	1277
via silvio 	2	1274
due 	1	1272
biblioteca 	1	1271
sandro pertini 	2	1270
martiri della libertà 	3	1267
via armando 	2	1265
fiori 	1	1263
napoli 	1	1255
tre 	1	1248
via camillo 	2	1247
tangenziale di 	2	1247
palazzo 	1	1247
federico 	1	1246
nazario sauro 	2	1243
lucia 	1	1240
superiore 	1	1239
via aurelia 	2	1238
frazione 	1	1238
via ca 	2	1231
scuola media 	2	1225
sicula 	1	1219
polo 	1	1217
via ugo foscolo 	3	1216
san marco 	2	1214
via michelangelo 	2	1213
petrarca 	1	1212
togliatti 	1	1210
via sandro 	2	1209
xxv aprile 	2	1209
ospedale 	1	1201
nicolò 	1	1201
via iv 	2	1200
diramazione 	1	1197
ai 	1	1197
conte 	1	1196
del brennero 	2	1194
passo 	1	1193
via martiri della 	3	1181
porto 	1	1180
isonzo 	1	1180
via giuseppe di 	3	1179
don luigi 	2	1174
gabriele 	1	1171
cà 	1	1169
ronco 	1	1169
caterina 	1	1169
bellini 	1	1168
don giovanni 	2	1167
via iv novembre 	3	1166
cappella 	1	1166
dei fiori 	2	1166
firenze 	1	1166
via san martino 	3	1162
emanuele ii 	2	1157
giacomo puccini 	2	1151
cervi 	1	1150
via san rocco 	3	1148
tiberina 	1	1145
vittorio emanuele ii 	3	1145
gorizia 	1	1144
serenissima 	1	1142
piazza giuseppe 	2	1140
osteria 	1	1140
via al 	2	1134
via giuseppe di vittorio 	4	1132
via generale 	2	1128
via bruno 	2	1126
centrale 	1	1120
della pace 	2	1117
lungomare 	1	1116
via venezia 	2	1116
bologna 	1	1115
via primo 	2	1106
primaria 	1	1105
lombardia 	1	1105
vito 	1	1104
duca 	1	1101
poggio 	1	1099
gioacchino 	1	1096
palmiro 	1	1093
santa lucia 	2	1092
lago di 	2	1091
salvo 	1	1085
via alla 	2	1085
municipio di 	2	1084
via eugenio 	2	1083
piero 	1	1080
appia 	1	1079
parco 	1	1077
via nazario 	2	1077
rosselli 	1	1076
via nazario sauro 	3	1075
pellico 	1	1074
ludovico 	1	1072
palmiro togliatti 	2	1072
della valle 	2	1070
falcone 	1	1065
via xxv 	2	1064
resistenza 	1	1064
arturo 	1	1064
via armando diaz 	3	1061
via valle 	2	1061
john 	1	1060
nino 	1	1059
carlo alberto 	2	1057
f. 	1	1057
via giacomo puccini 	3	1056
piemonte 	1	1053
via risorgimento 	2	1053
valle del 	2	1052
c. 	1	1052
autostradale 	1	1051
della stazione 	2	1050
viale delle 	2	1049
dalla 	1	1049
flaminia 	1	1046
scuola primaria 	2	1045
turati 	1	1044
mille 	1	1041
ss 	1	1041
primo maggio 	2	1040
via lago 	2	1040
silvio pellico 	2	1040
via isonzo 	2	1035
via borgo 	2	1035
raccordo autostradale 	2	1032
via salvatore 	2	1030
fratelli cervi 	2	1027
comune 	1	1026
via stazione 	2	1025
via sandro pertini 	3	1023
via xxv aprile 	3	1018
d'acquisto 	1	1016
raffaello 	1	1016
rio 	1	1011
via don luigi 	3	1010
via gorizia 	2	1009
xx 	1	1007
fonte 	1	1005
amendola 	1	1004
mercato 	1	1002
via vecchia 	2	1000
galleria 	1	998
achille 	1	998
via nuova 	2	998
via sant'antonio 	2	994
rossa 	1	993
grazie 	1	989
san paolo 	2	988
via castello 	2	988
sp 	1	988
della chiesa 	2	987
salvo d'acquisto 	2	985
dei mille 	2	984
ip 	1	984
popolare 	1	979
via silvio pellico 	3	978
sant'anna 	1	978
via benedetto 	2	977
romana 	1	973
gian 	1	973
via la 	2	973
via emilio 	2	972
nenni 	1	972
via giovanni xxiii 	3	972
ferrari 	1	969
jonica 	1	968
sopra 	1	967
xx settembre 	2	965
fondo 	1	964
via argine 	2	962
viale del 	2	959
via giovanni battista 	3	953
iii 	1	952
marina 	1	952
casale 	1	950
bernardo 	1	949
padova 	1	949
dell'industria 	1	949
sturzo 	1	948
via gioacchino 	2	947
mascagni 	1	946
alpini 	1	945
rocca 	1	945
cai 	1	940
niccolò 	1	939
del lago 	2	937
maggiore 	1	936
via fiume 	2	935
via firenze 	2	935
buonarroti 	1	933
pier 	1	933
bis tiberina 	2	933
autostrada serenissima 	2	931
francesco petrarca 	2	930
einaudi 	1	929
via chiesa 	2	929
via nino 	2	929
cairoli 	1	926
castel 	1	926
di sotto 	2	924
genova 	1	924
rossi 	1	922
via don giovanni 	3	921
della resistenza 	2	917
scuole 	1	916
san giacomo 	2	916
delle grazie 	2	914
antica 	1	913
mameli 	1	910
alfredo 	1	909
montello 	1	909
giovanni bosco 	2	909
asilo 	1	908
giotto 	1	907
via achille 	2	906
tangenziale est 	2	905
via arturo 	2	903
lungo 	1	902
della vittoria 	2	899
donizetti 	1	896
liceo 	1	895
oratorio 	1	894
via martiri della libertà 	4	890
pozzo 	1	890
strada per 	2	888
alfieri 	1	886
via fratelli cervi 	3	886
bianco 	1	884
oberdan 	1	883
via cà 	2	880
marco polo 	2	879
chiesa di santa maria 	4	877
via federico 	2	876
piazza vittorio 	2	873
via alberto 	2	872
vespucci 	1	870
adige 	1	869
pizza 	1	867
vicolo del 	2	866
via raffaello 	2	865
como 	1	864
pian 	1	864
cadorna 	1	861
madonna della 	2	860
prati 	1	859
principe 	1	859
comunale di 	2	858
buozzi 	1	858
villaggio 	1	858
gelateria 	1	857
via salvo 	2	856
inferiore 	1	856
pieve 	1	855
amicis 	1	854
materna 	1	854
filippo turati 	2	853
santa caterina 	2	851
de amicis 	2	851
della madonna 	2	851
sant'andrea 	1	850
ettore 	1	850
via francesco petrarca 	3	846
d'annunzio 	1	846
giugno 	1	846
dell'artigianato 	1	845
massimo 	1	844
piano 	1	841
girolamo 	1	838
e. 	1	838
bernardino 	1	838
stazione di 	2	835
di via 	2	835
via ludovico 	2	835
banca popolare 	2	835
bandiera 	1	834
giordano 	1	834
mattei 	1	831
fratelli rosselli 	2	831
del colle 	2	830
via salvo d'acquisto 	3	830
via po 	2	830
madonna del 	2	830
pietro nenni 	2	828
fitzgerald kennedy 	2	827
fitzgerald 	1	827
via gabriele 	2	827
regina margherita 	2	826
via giotto 	2	823
novara 	1	823
benso 	1	822
san carlo 	2	822
santo stefano 	2	822
john fitzgerald 	2	821
john fitzgerald kennedy 	3	821
augusto 	1	820
via tommaso 	2	820
biagio 	1	819
via xx 	2	818
michelangelo buonarroti 	2	815
poste 	1	814
indipendenza 	1	813
di sopra 	2	813
fabio 	1	812
via belvedere 	2	812
grandi 	1	811
via felice 	2	809
duomo 	1	809
l. 	1	807
siena 	1	807
via palmiro 	2	807
via montello 	2	806
donato 	1	802
camillo benso 	2	801
goffredo 	1	801
matteo 	1	800
parrocchia 	1	800
teresa 	1	800
via michele 	2	798
martiri di 	2	797
ristorante pizzeria 	2	796
borsellino 	1	795
ferdinando 	1	795
via primo maggio 	3	795
d'oro 	1	795
via appia 	2	795
via dello 	2	795
amerigo 	1	794
autostrada del brennero 	3	794
scuola materna 	2	793
via xx settembre 	3	792
via molino 	2	791
rotonda 	1	791
nuovo 	1	791
tamoil 	1	789
gioacchino rossini 	2	788
autostrada dei fiori 	3	786
via palmiro togliatti 	3	786
via san pietro 	3	784
via nicola 	2	783
via niccolò 	2	782
jacopo 	1	781
della val di 	3	781
ariosto 	1	779
daniele 	1	779
isola 	1	777
brescia 	1	776
via san giuseppe 	3	775
luigi sturzo 	2	774
bruno buozzi 	2	773
bassa 	1	772
comune di 	2	770
vivaldi 	1	769
strada delle 	2	769
d'aosta 	1	769
berlinguer 	1	768
amedeo 	1	768
pasubio 	1	766
dalla chiesa 	2	766
maddalena 	1	765
via filippo turati 	3	764
solferino 	1	762
luigi einaudi 	2	762
via gian 	2	762
fondo valle 	2	761
corso vittorio 	2	760
tito 	1	759
raffaele 	1	758
via bologna 	2	757
mulino 	1	757
santissima 	1	756
popolare di 	2	755
edmondo 	1	755
gabriele d'annunzio 	2	754
shell 	1	753
riccardo 	1	750
vincenzo bellini 	2	750
unicredit 	1	750
via piero 	2	749
sardegna 	1	746
azzurra 	1	744
via dell'artigianato 	2	744
roberto 	1	742
cafè 	1	741
bari 	1	740
alle 	1	739
gaetano donizetti 	2	739
amerigo vespucci 	2	739
via fratelli rosselli 	3	739
alfonso 	1	738
rose 	1	738
pirandello 	1	736
alta 	1	735
pasquale 	1	733
chiesa della 	2	730
renato 	1	729
udine 	1	729
via pier 	2	729
via regina 	2	729
baracca 	1	728
park 	1	728
bixio 	1	727
leone 	1	727
romano 	1	727
via pietro nenni 	3	726
piazza giovanni 	2	725
toscana 	1	724
corso giuseppe 	2	724
dell'infanzia 	1	723
pietro mascagni 	2	723
via gioacchino rossini 	3	722
goffredo mameli 	2	721
cassa 	1	721
brigata 	1	720
san vito 	2	720
cappuccini 	1	720
p. 	1	720
via gaetano donizetti 	3	718
agriturismo 	1	714
di cavour 	2	714
toti 	1	713
parrocchiale 	1	712
padana 	1	712
grazia 	1	709
sicilia 	1	708
fornace 	1	708
via john 	2	707
via fabio 	2	707
corso italia 	2	705
santa croce 	2	703
via dei mille 	3	703
via michelangelo buonarroti 	3	702
franco 	1	702
filzi 	1	702
via maria 	2	701
giovanni falcone 	2	700
via villa 	2	699
via pio 	2	699
via vincenzo bellini 	3	699
don luigi sturzo 	3	698
carmine 	1	698
san giovanni bosco 	3	697
via goffredo 	2	695
degli alpini 	2	695
tasso 	1	695
via marco polo 	3	694
del mare 	2	693
popolo 	1	691
col 	1	689
gran 	1	689
via dell'industria 	2	689
regione 	1	688
via nicolò 	2	687
m. 	1	687
via lorenzo 	2	685
quattro 	1	685
fratelli bandiera 	2	685
polizia 	1	685
via ettore 	2	684
corso vittorio emanuele 	3	684
dei santi 	2	684
caduti di 	2	684
agostino 	1	683
deledda 	1	683
provinciale del 	2	681
edmondo de 	2	681
mura 	1	681
edmondo de amicis 	3	680
verga 	1	680
ufficio 	1	679
via campo 	2	679
via pietro mascagni 	3	678
provinciale della 	2	677
parini 	1	676
via lombardia 	2	675
via camillo benso 	3	675
piazza dei 	2	674
autostrada azzurra 	2	674
via della pace 	3	674
ippolito 	1	674
via carlo alberto 	3	673
sport 	1	672
banca popolare di 	3	672
via f. 	2	671
sanzio 	1	670
nino bixio 	2	670
piazza di 	2	670
anna 	1	670
erg 	1	669
verona 	1	669
conte di 	2	669
colli 	1	667
canale 	1	667
giovanni minzoni 	2	665
tangenziale sud 	2	665
via amerigo 	2	664
strada provinciale della 	3	663
via solferino 	2	662
sangue 	1	662
di porta 	2	660
strada comunale di 	3	659
via alfredo 	2	659
parchi 	1	658
asse 	1	658
dal 	1	658
d'assisi 	1	658
del popolo 	2	658
scuola dell'infanzia 	2	658
messina-palermo 	1	657
autostrada messina-palermo 	2	657
x 	1	657
giovi 	1	657
alberto dalla chiesa 	3	656
alberto dalla 	2	656
virgilio 	1	655
via umberto i 	3	654
tangenziale ovest 	2	654
don giovanni minzoni 	3	652
re 	1	650
guglielmo oberdan 	2	650
assunta 	1	649
strada provinciale del 	3	648
tiziano 	1	645
pini 	1	645
tangenziale nord 	2	645
luca 	1	645
carlo alberto dalla chiesa 	4	644
carlo alberto dalla 	3	644
dei parchi 	2	643
via goffredo mameli 	3	642
orti 	1	642
viale giuseppe 	2	641
via s. 	2	640
del monte 	2	638
strada dei parchi 	3	637
via della repubblica 	3	636
chienti 	1	636
stella 	1	635
via colle 	2	635
riva 	1	634
vittorio alfieri 	2	633
via bruno buozzi 	3	633
enrico mattei 	2	633
enrico berlinguer 	2	632
mari 	1	632
viale giovanni 	2	632
damiano 	1	631
meucci 	1	631
sasso 	1	631
via napoli 	2	631
via bartolomeo 	2	630
marino 	1	629
autostrada della 	2	628
giusti 	1	628
conte di cavour 	3	627
boccaccio 	1	627
viadotto 	1	627
via amerigo vespucci 	3	625
dei giovi 	2	625
via edmondo 	2	625
luigi cadorna 	2	625
via garibaldi 	2	625
zara 	1	624
sempione 	1	621
francesco d'assisi 	2	621
cisa 	1	621
benso conte 	2	620
via san michele 	3	620
hotel 	1	619
san bartolomeo 	2	619
don minzoni 	2	618
via fontana 	2	618
via fratelli bandiera 	3	617
madre 	1	617
via gabriele d'annunzio 	3	617
king 	1	616
postale 	1	616
ernesto 	1	616
via martiri di 	3	616
camillo benso conte 	3	616
disabili 	1	615
giovanni paolo 	2	615
ludovico ariosto 	2	615
via nino bixio 	3	614
gino 	1	614
giardino 	1	614
delle rose 	2	614
friuli 	1	613
occidentale 	1	613
via comunale 	2	613
grazia deledda 	2	612
benso conte di 	3	611
via luigi einaudi 	3	611
madonna delle 	2	611
salaria 	1	610
marcello 	1	610
valli 	1	610
piazza guglielmo 	2	610
benso conte di cavour 	4	610
aurelio 	1	609
via flaminia 	2	609
via porta 	2	608
francia 	1	608
san nicola 	2	608
via brigata 	2	608
mezzo 	1	607
via adige 	2	607
camillo benso conte di 	4	607
serra 	1	607
strada san 	2	606
camillo benso conte di cavour 	5	606
dei due 	2	605
fabio filzi 	2	604
luciano 	1	604
via tito 	2	604
san biagio 	2	602
rosario 	1	601
raffaello sanzio 	2	601
total 	1	600
via duca 	2	600
claudio 	1	599
abruzzi 	1	597
di chienti 	2	597
torquato 	1	596
luigi pirandello 	2	595
enrico toti 	2	595
francesco baracca 	2	594
marzo 	1	594
san sebastiano 	2	594
abate 	1	594
crispi 	1	592
cimitero di 	2	592
via don luigi sturzo 	4	592
piazza della repubblica 	3	591
maestri 	1	590
san francesco d'assisi 	3	590
prato 	1	590
via augusto 	2	589
via jacopo 	2	588
n. 	1	585
magenta 	1	585
via della chiesa 	3	584
via fabio filzi 	3	583
via genova 	2	583
san domenico 	2	583
giovanni amendola 	2	580
convento 	1	580
benedetto croce 	2	580
via rio 	2	578
via c. 	2	576
via lago di 	3	576
via piemonte 	2	576
via ferdinando 	2	575
ronchi 	1	574
via grazia 	2	574
donatori 	1	574
cavalieri 	1	573
via alfonso 	2	573
via vittorio alfieri 	3	572
val di chienti 	3	572
tagliamento 	1	571
gioia 	1	570
madonna di 	2	569
catania 	1	569
via edmondo de amicis 	4	569
via edmondo de 	3	569
chiesa dei 	2	568
via raffaele 	2	568
cortile 	1	568
giulio cesare 	2	566
via enrico toti 	3	566
via giovanni falcone 	3	565
liguria 	1	565
di mezzo 	2	565
vergine 	1	564
cantonale 	1	563
della cisa 	2	563
panoramica 	1	562
via camillo benso conte 	4	562
via massimo 	2	561
vicolo san 	2	560
via del lavoro 	3	560
achille grandi 	2	559
toscanini 	1	559
via camillo benso conte di 	5	559
vicenza 	1	559
giovanni verga 	2	558
dei trafori 	2	558
autostrada dei trafori 	3	558
trafori 	1	558
via san giovanni bosco 	4	557
sala 	1	557
san bernardo 	2	557
dottor 	1	557
via padova 	2	556
via torquato 	2	555
via grazia deledda 	3	555
via l. 	2	555
via del mare 	3	555
rosso 	1	555
giardini 	1	554
i maggio 	2	554
arcangelo 	1	554
via john fitzgerald 	3	553
di san giovanni 	3	553
via john fitzgerald kennedy 	4	553
via principe 	2	552
via udine 	2	551
viale della repubblica 	3	551
chiara 	1	549
via case 	2	549
galvani 	1	549
esterna 	1	548
via achille grandi 	3	548
martin 	1	548
della val di chienti 	4	548
cassia 	1	546
paolo borsellino 	2	546
via enrico mattei 	3	546
via e. 	2	546
caravaggio 	1	545
via san giorgio 	3	545
canova 	1	545
marche 	1	544
via ippolito 	2	544
guardia 	1	543
piazza santa 	2	543
d'azeglio 	1	541
san giovanni battista 	3	541
via riccardo 	2	541
via don minzoni 	3	541
milani 	1	540
romagna 	1	540
ex strada 	2	540
commercio 	1	540
corso europa 	2	539
via della libertà 	3	539
via ludovico ariosto 	3	539
torquato tasso 	2	538
ufficio postale 	2	537
via guglielmo oberdan 	3	537
dei monti 	2	536
via torre 	2	535
palermo 	1	535
tiburtina 	1	535
carso 	1	535
via san lorenzo 	3	535
xxiv 	1	533
parcheggio disabili 	2	533
romea 	1	533
vi 	1	533
via francesco baracca 	3	533
via renato 	2	532
gallo 	1	531
campagna 	1	531
lazio 	1	529
occidentale sicula 	2	529
cattaneo 	1	529
beata 	1	529
via ai 	2	528
tevere 	1	527
ponti 	1	526
via vittorio emanuele ii 	4	525
viale san 	2	525
savoia 	1	525
via san marco 	3	525
piazza guglielmo marconi 	3	523
monza 	1	523
bianca 	1	523
via salaria 	2	522
costituzione 	1	522
beato 	1	521
giovan 	1	521
via tiziano 	2	521
dell'appennino 	1	520
strada privata 	2	520
via tagliamento 	2	520
divisione 	1	520
gregorio 	1	519
due mari 	2	519
via benedetto croce 	3	519
via raffaello sanzio 	3	518
svincolo 	1	517
via i 	2	516
via pasquale 	2	516
via della stazione 	3	516
mauro 	1	515
enzo 	1	515
via enrico berlinguer 	3	515
via verdi 	2	515
dei due mari 	3	515
risparmio 	1	514
pio x 	2	514
ex strada statale 	3	514
via caduti di 	3	514
b. 	1	514
cavalcavia 	1	514
cavallotti 	1	513
vicolo della 	2	512
fosso 	1	511
conti 	1	510
pasticceria 	1	510
zona 	1	509
campi 	1	509
fondo valle del 	3	509
via torquato tasso 	3	509
de la 	2	508
capo 	1	508
rifugio 	1	508
dello sport 	2	508
via indipendenza 	2	507
selva 	1	506
pub 	1	506
cardinale 	1	505
eni 	1	505
molini 	1	505
paolo ii 	2	504
via brescia 	2	504
brenta 	1	504
xxiv maggio 	2	503
della torre 	2	503
via sebastiano 	2	503
via pasubio 	2	503
via don giovanni minzoni 	4	503
via girolamo 	2	503
terme 	1	503
san pio 	2	502
francesca 	1	502
viale italia 	2	502
antonio vivaldi 	2	501
duca d'aosta 	2	501
poste italiane 	2	500
cassa di 	2	500
via luigi pirandello 	3	500
italiane 	1	500
piazza giuseppe garibaldi 	3	499
cinema 	1	499
giovanni paolo ii 	3	499
ruggero 	1	499
via cantonale 	2	499
valentino 	1	498
dei pini 	2	498
via toscana 	2	498
gobetti 	1	496
palermo-catania 	1	496
via roberto 	2	496
biblioteca comunale 	2	496
via p. 	2	496
via giovanni verga 	3	495
bianchi 	1	495
di risparmio 	2	494
via col 	2	494
nievo 	1	494
abruzzese 	1	493
unità 	1	493
via magenta 	2	493
sant'agostino 	1	492
via santa caterina 	3	492
colle di 	2	491
giulia 	1	490
verde 	1	490
cassa di risparmio 	3	490
rimembranze 	1	490
rodolfo 	1	490
allende 	1	489
giuseppe parini 	2	489
umbria 	1	488
via santa lucia 	3	488
via italia 	2	487
industriale 	1	487
vigne 	1	486
via degli alpini 	3	486
loc. 	1	486
fornaci 	1	485
montale 	1	484
ticino 	1	484
