phrase	length	count
te 	1	17
o 	1	12
whare 	1	8
te whare 	2	8
wānanga o 	2	6
wānanga 	1	6
whare wānanga o 	3	6
te whare wānanga 	3	6
te whare wānanga o 	4	6
whare wānanga 	2	6
