phrase	length	count
padampur 	1	15
vidya mandir 	2	15
nursing 	1	15
vidhya 	1	15
model school 	2	15
secondary english 	2	14
gyanodaya 	1	14
food cafe 	2	14
coffee 	1	14
bhawani 	1	14
aadarsha 	1	14
factory 	1	14
bhadrakali 	1	14
mahankal 	1	14
bhaktapur 	1	14
naya 	1	14
bishnu 	1	14
veterinary 	1	14
manjushree 	1	14
peace 	1	14
sapkota 	1	14
bahadur thapa 	2	14
p. 	1	14
blue 	1	14
bato 	1	14
educational 	1	14
newari khaja 	2	13
shree bal 	2	13
hari 	1	13
sub-health 	1	13
lumbini 	1	13
nawa 	1	13
narayani 	1	13
cooperative 	1	13
durbar marg 	2	13
sishu 	1	13
bikram 	1	13
fuel 	1	13
credit co-operative 	2	13
newari khaja ghar 	3	13
modern 	1	13
stop 	1	13
khadka 	1	13
nepali 	1	13
banquet 	1	13
dhaulagiri 	1	13
bakery cafe 	2	13
sub-health post 	2	13
dental care 	2	13
sahakari 	1	13
engineering college 	2	13
bhojanalaya 	1	13
swastha 	1	13
united 	1	13
pool 	1	13
teahouse 	1	13
krishi 	1	13
srijana 	1	12
seti 	1	12
karyalaya 	1	12
jyoti english 	2	12
pustakalaya 	1	12
montessori school 	2	12
idp:camp _site=spontaneous_camp 	2	12
bal mandir 	2	12
man 	1	12
gaurishankar 	1	12
youth 	1	12
binayak marga 	2	12
lekhnath 	1	12
sweets 	1	12
kshitiz 	1	12
_site=spontaneous_camp 	1	12
pre school 	2	12
nil 	1	12
parajuli 	1	12
orchid 	1	12
sunrise 	1	12
telecom 	1	12
dailekha 	1	12
jagriti 	1	12
lotus 	1	12
baba 	1	12
than 	1	12
त्रिभुवन राजपथ 	2	12
dailekha rajmarg 	2	12
pre 	1	12
binayak marg 	2	12
mahalaxmi 	1	12
traffic 	1	12
lal 	1	12
idp:camp 	1	12
bus stop 	2	12
district police 	2	12
त्रिभुवन 	1	12
kanti 	1	12
newa 	1	12
life 	1	12
राजपथ 	1	12
gautam 	1	12
unknown 	1	12
मदन 	1	12
tole marg 	2	12
heaven 	1	12
vidhyalaya 	1	12
nepal telecom 	2	12
finance limited 	2	11
higher secondary boarding school 	4	11
sangam 	1	11
mati 	1	11
shree ganesh 	2	11
मदन भण्डारी पथ 	3	11
namuna 	1	11
prabhat 	1	11
ideal 	1	11
zonal 	1	11
gorkha 	1	11
pragya 	1	11
devi marg 	2	11
old 	1	11
bhimad 	1	11
nepal police 	2	11
purano 	1	11
cave 	1	11
jawalakhel 	1	11
भण्डारी पथ 	2	11
royal 	1	11
higher secondary boarding 	3	11
vidyashram 	1	11
health care 	2	11
district hospital 	2	11
english academy 	2	11
lekhnath sadak 	2	11
multiple college 	2	11
मदन भण्डारी 	2	11
janaki 	1	11
apex 	1	11
mountain 	1	11
training 	1	11
पथ 	1	11
health clinic 	2	11
भण्डारी 	1	11
white 	1	11
sagar 	1	11
kalyan 	1	11
stand 	1	11
ko 	1	11
satya 	1	11
science 	1	10
yadukana 	1	10
metropolitan 	1	10
chinese 	1	10
devi primary 	2	10
transfer 	1	10
padma 	1	10
pushpa 	1	10
gau 	1	10
arjun 	1	10
community health 	2	10
resort 	1	10
guru 	1	10
care center 	2	10
english boarding high 	3	10
top 	1	10
basti 	1	10
mahakali 	1	10
bharatpur 	1	10
furniture 	1	10
cyber 	1	10
bhagawati 	1	10
batika 	1	10
mhepi 	1	10
sita 	1	10
namaste 	1	10
devi mandir 	2	10
international boarding 	2	10
purna 	1	10
english boarding high school 	4	10
kirtipur 	1	10
sherpa 	1	10
in 	1	10
radha krishna mandir 	3	10
bhagwati marg 	2	10
future 	1	10
creative 	1	10
venue 	1	10
primary health 	2	10
krishna temple 	2	10
public toilet 	2	10
universal 	1	10
dahal 	1	10
mahila 	1	10
devi primary school 	3	10
sudhar 	1	10
jutpani 	1	10
exchange 	1	10
lalitpur 	1	10
maha 	1	10
kamal 	1	10
prime 	1	10
bageshwori 	1	10
gandaki 	1	10
group 	1	10
computer 	1	10
sukra 	1	10
narayan temple 	2	10
company 	1	10
money transfer 	2	10
asian 	1	10
gwarko-lamatar 	1	10
hanuman mandir 	2	10
padam 	1	10
jutpani padampur simna 	3	9
padampur simna sadak 	3	9
bajra 	1	9
krishnanagar 	1	9
jamdah-lagadi 	1	9
bahadur tamang 	2	9
pvt.ltd 	1	9
thirbam 	1	9
mahadev mandir 	2	9
