phrase	length	count
nikolla 	1	10
rinia 	1	10
zogajve 	1	10
broci 	1	10
rruga e zogajve 	3	10
rruga kol idromeno 	3	10
delvina 	1	10
kukes 	1	10
jashari 	1	10
kol idromeno 	2	10
muharrem 	1	10
raiffeisen bank 	2	10
fier-tiranë 	1	10
pal 	1	10
ibrahim rugova 	2	10
luigj 	1	10
rruga kadri 	2	10
sulejman delvina 	2	10
faik 	1	10
stacioni i 	2	10
anton 	1	10
e zogajve 	2	10
pashe 	1	9
kombit 	1	9
e kombit 	2	9
shirokes 	1	9
tirana bank 	2	9
rruga e semanit 	3	9
bashkia e 	2	9
levizja e 	2	9
sul starovari 	2	9
gjuhadol 	1	9
rruga arben 	2	9
sami 	1	9
kurti 	1	9
qazimi 	1	9
rruga ibrahim rugova 	3	9
starovari 	1	9
levizja e postribes 	3	9
gjin 	1	9
lidhja 	1	9
vjetër 	1	9
semanit 	1	9
vore 	1	9
rruga e shirokes 	3	9
podgorica 	1	9
hamit dollani 	2	9
ridvan 	1	9
dollani 	1	9
fan 	1	9
rruga levizja 	2	9
postribes 	1	9
ridvan qazimi 	2	9
bashkimi 	1	9
e shirokes 	2	9
rruga musa 	2	9
xhorxh 	1	9
unaza nuredin 	2	9
vaso 	1	9
rruga levizja e postribes 	4	9
frasheri 	1	9
rruga levizja e 	3	9
rruga gjuhadol 	2	9
e postribes 	2	9
bar restorant 	2	9
nuredin 	1	9
jakov 	1	9
school 	1	9
kodra e 	2	9
unaza nuredin aliu 	3	9
lezhe 	1	9
zenel 	1	9
nuredin aliu 	2	9
e semanit 	2	9
vangjel 	1	9
haki 	1	8
gjykata 	1	8
bulevardi bujar 	2	8
syri i 	2	8
pjeter 	1	8
ali pashe 	2	8
engjelli 	1	8
rruga arben broci 	3	8
dhimiter 	1	8
w. 	1	8
bush 	1	8
rruga e re 	3	8
arkitekt 	1	8
cerrik-elbasan 	1	8
shkëmbi i 	2	8
shkodra 	1	8
bishanaku 	1	8
trenit 	1	8
bujar bishanaku 	2	8
shkëmbi 	1	8
fan noli 	2	8
ramiz 	1	8
kristaq 	1	8
xhemal 	1	8
republika 	1	8
isuf sokoli 	2	8
korçës 	1	8
teatri 	1	8
club 	1	8
road 	1	8
filip 	1	8
zef jubani 	2	8
kraja 	1	8
rruga kongresi 	2	8
rruga tepe 	2	8
elda 	1	8
hasan podgorica 	2	8
bogdani 	1	8
mujo 	1	8
rruga hasan podgorica 	3	8
heqimi 	1	8
union 	1	8
kosova 	1	8
justin 	1	8
petro 	1	8
gani 	1	8
diellit 	1	8
hekali 	1	8
tepe 	1	8
jubani 	1	8
airport 	1	8
adem jashari 	2	8
rruga kole heqimi 	3	8
pizza 	1	8
w. bush 	2	8
liqeni 	1	8
ii 	1	8
dentare 	1	8
piceri 	1	8
rruga vasil 	2	8
bulevardi bujar bishanaku 	3	8
rruga kongresi i 	3	8
ymer 	1	8
e dibrës 	2	8
rruga isuf sokoli 	3	8
kole heqimi 	2	8
enver 	1	8
banka 	1	8
rruga mihal 	2	8
syri 	1	8
antipatrea 	1	7
të 	1	7
vllazërit 	1	7
rruga pal engjelli 	3	7
moisiu 	1	7
vllazërit frashëri 	2	7
pavarësia 	1	7
rruga shkëmbi i kavajës 	4	7
selaudin 	1	7
muhamet gjollesha 	2	7
shtregullave 	1	7
rruga pavarësia 	2	7
rada 	1	7
rruga pjeter 	2	7
fast food 	2	7
rruga vllazërit 	2	7
drejtoria e 	2	7
rruga andon 	2	7
ludovik 	1	7
kristo 	1	7
rruga ymer 	2	7
kongresi i lushnjes 	3	7
spahia 	1	7
kokona 	1	7
muzaka 	1	7
vaso kadia 	2	7
luigj gurakuqi 	2	7
lagjia 	1	7
golemi 	1	7
jonuz 	1	7
hamz kazazi 	2	7
kuvendi i 	2	7
rruga myzafer 	2	7
rruga e dibrës 	3	7
osmani 	1	7
hamz 	1	7
çajupi 	1	7
topulli 	1	7
rruga ajasmës 	2	7
lushnjes 	1	7
rruga vaso kadia 	3	7
golemit 	1	7
gjoka 	1	7
kulla 	1	7
mara 	1	7
unaza e 	2	7
marsi 	1	7
ramadani 	1	7
rruga vllazërit frashëri 	3	7
kadia 	1	7
rruga gjin 	2	7
besim 	1	7
pipa 	1	7
rruga esat 	2	7
xhaferr 	1	7
ajasmës 	1	7
rruga ismail qemali 	3	7
ndre 	1	7
rruga pal 	2	7
at zef 	2	7
petrit 	1	7
i lushnjes 	2	7
i kavajës 	2	7
kastrioti 	1	7
rajonal 	1	7
shllaku 	1	7
jorgji 	1	7
gjollesha 	1	7
rruga myzafer pipa 	3	7
house 	1	7
rruga hamz kazazi 	3	7
tirana airport 	2	7
laçej 	1	7
rruga at zef 	3	7
rruga shtregullave 	2	7
kryeziu 	1	7
qamil 	1	7
rruga vaso 	2	7
tregu 	1	7
rruga hamz 	2	7
rruga shkëmbi i 	3	7
university 	1	7
rruga antipatrea 	2	7
jakov xoxa 	2	7
rruga shkëmbi 	2	7
rruga thoma 	2	7
dukagjini 	1	7
myzafer 	1	7
gjykata e 	2	7
shyqyri 	1	7
asdreni 	1	7
maji 	1	7
drejtoria 	1	7
food 	1	7
luarasi 	1	7
pal engjelli 	2	7
myzafer pipa 	2	7
esat 	1	7
shkëmbi i kavajës 	3	7
fast 	1	7
rruga anton 	2	7
at gjergj 	2	6
marin beçikemi 	2	6
ulqinaku 	1	6
parë 	1	6
bulevardi dëshmorët e kombit 	4	6
qeshori 	1	6
tirane 	1	6
stacion 	1	6
rruga dr. ali spahia 	4	6
rruga zef jubani 	3	6
komnena 	1	6
kadri hoxha 	2	6
e pojskës 	2	6
xhorxh w. 	2	6
alla 	1	6
ali demi 	2	6
vath 	1	6
naim frashëri 	2	6
hysen laçej 	2	6
kavajes 	1	6
kalefi 	1	6
stadiumit 	1	6
de rada 	2	6
rruga hysen laçej 	3	6
biblioteka 	1	6
toptani 	1	6
fabrika 	1	6
rruga qazim 	2	6
xhorxh w. bush 	3	6
sinani 	1	6
rruga dr. selaudin 	3	6
tepelena 	1	6
thoma kalefi 	2	6
makinash 	1	6
rruga dervishej 	2	6
panorama 	1	6
bulevardi dëshmorët 	2	6
rruga ahmet 	2	6
kombëtare 	1	6
fier 	1	6
pashko 	1	6
fahri 	1	6
aleksandër 	1	6
high 	1	6
dëshmorët e kombit 	3	6
karl gega 	2	6
kompleksi 	1	6
dental 	1	6
liqenit 	1	6
de 	1	6
dine 	1	6
rruga fahri ramadani 	3	6
dr. selaudin bekteshi 	3	6
rruga dr. ali 	3	6
rruga filip 	2	6
dr. selaudin 	2	6
guranjaku 	1	6
bulevardi gjergj 	2	6
lekaj 	1	6
fahri ramadani 	2	6
kukes peshkopi 	2	6
bicaj 	1	6
zef valentini 	2	6
dr. ali 	2	6
petrol 	1	6
oso 	1	6
e detit 	2	6
tregtare 	1	6
dibra 	1	6
popa 	1	6
rruga sami 	2	6
jeronim 	1	6
rruga lidhja 	2	6
rruga nikolla 	2	6
rruga çakej 	2	6
sadik 	1	6
leonardo 	1	6
shtëpia 	1	6
çerçiz topulli 	2	6
selim bushati 	2	6
llambi 	1	6
pasticeri 	1	6
luli 	1	6
çakej 	1	6
teuta 	1	6
grigor 	1	6
ali spahia 	2	6
qershori 	1	6
lidhja e 	2	6
bashkiake 	1	6
rruga thoma kalefi 	3	6
sami frashëri 	2	6
at gjergj fishta 	3	6
bulevardi dëshmorët e 	3	6
rruga danej 	2	6
frangu 	1	6
abdyl frashëri 	2	6
rruga marin 	2	6
teodor 	1	6
klinika 	1	6
rruga selim bushati 	3	6
prifti 	1	6
beçikemi 	1	6
shtëpia e 	2	6
barleti 	1	6
per 	1	6
çerçiz 	1	6
bar cafe 	2	6
dëshmorët e pojskës 	3	6
thanas 	1	6
dituria 	1	6
agim 	1	6
themeli 	1	6
dr. ali spahia 	3	6
nazmi 	1	6
dervishej 	1	6
rruga gjon buzuku 	3	6
rruga astrit 	2	6
i tiranës 	2	6
marie 	1	6
i trenit 	2	6
at zef valentini 	3	6
rruga vangjel 	2	6
iliria 	1	6
albania 	1	6
rruga skënderbeu 	2	6
unaza e re 	3	6
hafiz 	1	6
prizrenit 	1	6
selaudin bekteshi 	2	6
kasem 	1	6
rruga fahri 	2	6
danej 	1	6
industriale 	1	6
valentini 	1	6
bardhyl 	1	6
e stadiumit 	2	6
stacioni i trenit 	3	6
tereza 	1	6
rruga at zef valentini 	4	6
rruga bardhyl 	2	6
spiro 	1	6
marin barleti 	2	6
sadik petrela 	2	6
usta 	1	6
fabrika e 	2	6
rruga bajram 	2	6
pojskës 	1	6
vellezerit 	1	6
rruga dr. selaudin bekteshi 	4	6
rruga marin beçikemi 	3	6
station 	1	6
besnik 	1	5
rruga roza 	2	5
gjergj kastrioti 	2	5
rruga nazmi kryeziu 	3	5
pub 	1	5
hani 	1	5
dom 	1	5
roza 	1	5
tranës 	1	5
parruca 	1	5
rruga teodori ii 	3	5
jeronim de 	2	5
rruga teodori ii muzaka 	4	5
agimi 	1	5
rruga dom 	2	5
shetitorja e 	2	5
gentian 	1	5
baba 	1	5
rruga demokracia 	2	5
rustemi 	1	5
minierave 	1	5
rruga kadri hoxha 	3	5
petro nini 	2	5
rruga teodori 	2	5
jeronim de rada 	3	5
fakulteti i gjeologjisë 	3	5
gjeologjisë dhe 	2	5
hungarez 	1	5
lasgush 	1	5
demir 	1	5
rruga e peshkatarëve 	3	5
orikum 	1	5
fuat 	1	5
nika 	1	5
hospital 	1	5
e madhe 	2	5
e liqenit 	2	5
