автомойка 	1	1118
улица островского 	2	1109
подгорная улица 	2	1108
интернациональная улица 	2	1106
часовня 	1	1103
соду 	1	1100
почтовая 	1	1094
строительная 	1	1090
улица чехова 	2	1089
луначарского 	1	1086
щорса 	1	1085
почтовая улица 	2	1074
ленинградская 	1	1066
александра 	1	1066
строительная улица 	2	1065
улица суворова 	2	1058
октябрьский 	1	1057
комсомольский 	1	1056
сосновая 	1	1052
вишнёвая 	1	1039
дорожная 	1	1037
ленинградская улица 	2	1034
вишнёвая улица 	2	1033
урицкого 	1	1030
хмельницкого 	1	1025
трудовая 	1	1021
степана 	1	1014
иконы 	1	1013
улица энгельса 	2	1013
улица крупской 	2	1010
привокзальная 	1	1007
сосновая улица 	2	996
трудовая улица 	2	992
берёзовая 	1	988
дорожная улица 	2	984
садовый 	1	983
чернышевского 	1	978
филиал 	1	978
энергетиков 	1	977
богдана 	1	976
орджоникидзе 	1	971
промышленная 	1	967
с. 	1	965
xa 	1	965
улица шевченко 	2	964
михаила 	1	962
улица максима 	2	962
районная 	1	958
божией 	1	958
улица ломоносова 	2	953
генерала 	1	953
роснефть 	1	950
максима горького 	2	946
санъё 	1	945
автомагистраль тюгоку 	2	945
тюгоку 	1	945
красный 	1	945
автомагистраль санъё 	2	945
божией матери 	2	945
тургенева 	1	941
детская поликлиника 	2	940
труда 	1	934
володарского 	1	933
полиции 	1	930
промышленная улица 	2	917
чайковского 	1	915
разина 	1	913
богдана хмельницкого 	2	895
улица космонавтов 	2	894
героев 	1	892
средняя общеобразовательная 	2	892
для 	1	891
имени 	1	889
обход 	1	886
средняя общеобразовательная школа 	3	886
центральный 	1	884
жукова 	1	883
иконы божией 	2	880
герцена 	1	879
иконы божией матери 	3	876
лесной 	1	873
котовского 	1	870
берёзовая улица 	2	866
восточный 	1	866
революции 	1	860
улица луначарского 	2	858
улица максима горького 	3	854
ворошилова 	1	851
газпромнефть 	1	849
университет 	1	848
ватутина 	1	838
агзс 	1	838
магистральная 	1	828
институт 	1	826
будённого 	1	821
садовый переулок 	2	820
п. 	1	818
д. 	1	818
диспансер 	1	818
петра 	1	809
банкомат 	1	805
отдел 	1	802
участковый 	1	802
магистральная улица 	2	801
кутузова 	1	796
зелёный 	1	793
улица урицкого 	2	791
весенняя 	1	789
улица матросова 	2	789
светлая 	1	788
привокзальная улица 	2	787
киевская 	1	778
улица комарова 	2	777
весенняя улица 	2	774
транспортная 	1	773
светлая улица 	2	773
франко 	1	773
музыкальная 	1	772
улица академика 	2	771
энтузиастов 	1	768
гаражи 	1	767
улица орджоникидзе 	2	764
московское 	1	762
объездная 	1	760
льва 	1	759
люксембург 	1	753
тимирязева 	1	752
станция 	1	751
микрорайон 	1	746
тараса 	1	739
доу 	1	738
собор 	1	736
гагарина улица 	2	734
транспортная улица 	2	733
киевская улица 	2	732
розы 	1	729
московское шоссе 	2	729
улица володарского 	2	728
кольцевая улица 	2	727
а. 	1	726
белинского 	1	725
городской 	1	725
музыкальная школа 	2	723
улица чернышевского 	2	722
горная 	1	720
тельмана 	1	717
улица энергетиков 	2	714
верхняя 	1	714
тараса шевченко 	2	714
розы люксембург 	2	714
первомайский 	1	713
государственный 	1	713
стоянка 	1	711
клуб 	1	710
советский переулок 	2	704
кошевого 	1	703
мира улица 	2	702
льва толстого 	2	702
улица тургенева 	2	702
у 	1	702
декабристов 	1	699
горная улица 	2	699
ооо 	1	695
коммунальная 	1	695
области 	1	695
московский проспект 	2	691
тц 	1	688
пугачёва 	1	687
техникум 	1	686
искусств 	1	686
городская больница 	2	675
улица ворошилова 	2	675
коммунальная улица 	2	674
улица герцена 	2	673
фап 	1	666
чудотворца 	1	664
улица маршала 	2	662
виноградная 	1	662
франко улица 	2	660
гастелло 	1	657
крылова 	1	657
степана разина 	2	657
парковка 	1	656
невского 	1	651
титова 	1	650
улица степана 	2	650
проспект победы 	2	649
либкнехта 	1	649
проспект мира 	2	649
кавказ 	1	649
механизаторов 	1	648
виноградная улица 	2	648
районный 	1	647
ленинская 	1	647
николая чудотворца 	2	646
клиническая 	1	644
святого 	1	643
квартал 	1	643
коммунаров 	1	640
гибдд 	1	639
театр 	1	634
лесной переулок 	2	633
лазо 	1	632
майская 	1	632
стоматология 	1	631
украинки 	1	630
улица щорса 	2	625
нижняя 	1	621
тихая 	1	621
леси 	1	620
м. 	1	620
димитрова 	1	619
леси украинки 	2	619
владимира 	1	618
школа-интернат 	1	618
солнечный 	1	618
королёва 	1	618
улица чайковского 	2	618
братьев 	1	617
дпс 	1	616
кольцо 	1	615
я. 	1	615
республики 	1	615
ленинская улица 	2	614
ивана франко 	2	612
рождества 	1	611
есенина 	1	610
фурманова 	1	610
майская улица 	2	610
улица труда 	2	608
господня 	1	608
клубная 	1	608
дк 	1	607
тихая улица 	2	606
окружная 	1	602
гайдара 	1	601
старый 	1	600
октябрьский переулок 	2	599
клубная улица 	2	596
карла либкнехта 	2	596
западный 	1	595
менделеева 	1	594
тараса шевченко улица 	3	593
павлова 	1	592
широкая 	1	591
здоровья 	1	591
районная больница 	2	591
молодёжный 	1	590
космодемьянской 	1	586
больничная 	1	583
песчаная 	1	581
широкая улица 	2	579
улица толстого 	2	577
пионерский 	1	576
сиреневая 	1	576
украинки улица 	2	576
улица я. 	2	575
сергея 	1	574
управление 	1	573
уральская 	1	573
павла 	1	572
леси украинки улица 	3	570
улица льва 	2	570
железнодорожный 	1	569
красных 	1	567
кольцевая дорога 	2	567
больничная улица 	2	566
осипенко 	1	566
циолковского 	1	565
улица кутузова 	2	564
победы улица 	2	562
стоматологическая 	1	562
социалистическая 	1	561
социалистическая улица 	2	560
песчаная улица 	2	559
воровского 	1	559
автовокзал 	1	559
новый переулок 	2	559
медицинский 	1	559
зелёный переулок 	2	558
тнк 	1	557
улица тимирязева 	2	557
улица белинского 	2	556
улица будённого 	2	555
сиреневая улица 	2	555
ивана франко улица 	3	555
дублёр 	1	554
москва 	1	552
старая 	1	551
коммуны 	1	551
рабочий 	1	550
школа искусств 	2	549
уральская улица 	2	548
профсоюзная 	1	547
училище 	1	546
улица розы 	2	546
терешковой 	1	545
улица льва толстого 	3	541
посёлок 	1	540
улица розы люксембург 	3	540
клиника 	1	540
пушкинская 	1	539
первомайский переулок 	2	536
профсоюзная улица 	2	536
улица степана разина 	3	536
жуковского 	1	534
зои 	1	532
южный переулок 	2	531
ленинский 	1	531
рябиновая 	1	531
станционная 	1	529
участковый пункт 	2	529
звёздная 	1	529
улица механизаторов 	2	527
заводской 	1	527
речной 	1	525
хмельницкого улица 	2	525
улица генерала 	2	524
января 	1	524
армии 	1	524
улица пугачёва 	2	523
улица декабристов 	2	523
попова 	1	522
километр 	1	522
звёздная улица 	2	521
комсомольский переулок 	2	520
станционная улица 	2	519
олега 	1	516
областная 	1	516
рябиновая улица 	2	512
улица тельмана 	2	512
к. 	1	511
дворец 	1	511
василия 	1	509
северный переулок 	2	509
влксм 	1	508
народная 	1	508
черняховского 	1	507
нахимова 	1	505
российская 	1	505
магазин 	1	503
больничный 	1	503
пушкинская улица 	2	502
в. 	1	502
революционная 	1	501
крестьянская 	1	501
независимости 	1	500
кирпичная 	1	500
сельская 	1	499
овражная 	1	499
областной 	1	498
овражная улица 	2	496
революционная улица 	2	496
детская библиотека 	2	496
амур 	1	495
црб 	1	495
сургут 	1	493
троицы 	1	493
кирова улица 	2	492
улица титова 	2	491
пархоменко 	1	491
пионерский переулок 	2	489
зои космодемьянской 	2	486
линейная 	1	486
колонка 	1	485
покрова 	1	485
мостовая 	1	485
фабричная 	1	485
кирпичная улица 	2	484
крестьянская улица 	2	484
мкад 	1	483
дивизии 	1	483
тропа 	1	481
пункт полиции 	2	480
трактовая 	1	480
богдана хмельницкого улица 	3	477
улица котовского 	2	477
родниковая 	1	476
клиническая больница 	2	476
автозимник 	1	476
образования 	1	476
почтовый 	1	475
линейная улица 	2	474
улица красных 	2	474
улица крылова 	2	474
улица энтузиастов 	2	473
фабричная улица 	2	473
малый 	1	473
мостовая улица 	2	472
городская поликлиника 	2	471
радищева 	1	471
начальная 	1	470
репина 	1	469
пост 	1	469
новосёлов 	1	468
морозова 	1	468
родниковая улица 	2	468
индустриальная 	1	468
бар 	1	468
горького улица 	2	468
моу 	1	467
базарная 	1	467
александра невского 	2	467
сибирская 	1	465
улица фурманова 	2	465
трактовая улица 	2	465
улица братьев 	2	464
загородная 	1	464
улица есенина 	2	463
улица александра 	2	462
каспий 	1	462
оао 	1	460
загс 	1	460
юрия 	1	460
продукты 	1	460
покрова пресвятой 	2	459
творчества 	1	459
пирогова 	1	459
кубанская 	1	458
беларусь 	1	458
народная улица 	2	457
стоматологическая поликлиника 	2	457
ха 	1	457
уссури 	1	456
гражданская 	1	456
покрова пресвятой богородицы 	3	455
грибоедова 	1	455
загородная улица 	2	454
улица карла либкнехта 	3	454
пролетарский 	1	454
российская улица 	2	453
индустриальная улица 	2	452
сказка 	1	450
центральная районная 	2	450
гвардейская 	1	449
сибирь 	1	448
лет влксм 	2	447
коминтерна 	1	446
улица гастелло 	2	444
олега кошевого 	2	443
восточный переулок 	2	443
строительный 	1	443
почта россии 	2	443
гражданская улица 	2	442
солнышко 	1	440
нефтяников 	1	440
улица ватутина 	2	439
челюскинцев 	1	439
давид 	1	438
большой 	1	438
газпром 	1	438
районный суд 	2	438
маршала жукова 	2	437
мэйсин 	1	436
автомагистраль мэйсин 	2	436
сибирская улица 	2	435
котельная 	1	435
добролюбова 	1	432
шмидта 	1	430
улица менделеева 	2	428
короленко 	1	427
верхняя улица 	2	426
базарная улица 	2	426
участковый пункт полиции 	3	426
города 	1	425
до 	1	425
юбилейный 	1	425
гвардейская улица 	2	425
грушевского 	1	425
пушкина улица 	2	424
вокзал 	1	424
речной переулок 	2	424
украинская 	1	423
монастырь 	1	423
кубанская улица 	2	421
