phrase	length	count
mirzə fətəli axundov 	3	13
koroğlu pr. 	2	13
fətəli axundov 	2	13
qəzənfər 	1	13
vəli vidadi 	2	13
yusif 	1	13
rüstəm 	1	13
molla vəli vidadi 	3	13
tehran 	1	13
sovxoz 	1	13
aeroport yolu 	2	12
baba 	1	12
bələdiyyəsi 	1	12
şəhriyar 	1	12
babayev döngə 	2	12
sahil 	1	12
gənclik 	1	12
əbülhəsən babayev döngə 	3	12
hacıyev 	1	12
aeroport şosesi 	2	12
natəvan 	1	12
laza 	1	12
hövsan 	1	12
rəşid 	1	12
xacıkənd-kəlbəcər 	1	12
abbasqulu 	1	12
nizami abbasov 	2	12
xacıkənd-kəlbəcər yolu 	2	12
seyid əzim 	2	12
paşa 	1	12
may 	1	12
seyid əzim şirvani 	3	12
peşə liseyi 	2	12
apteki 	1	12
nəbi 	1	12
bilgah-pirşağa magistral yolu 	3	11
mir 	1	11
xızı 	1	11
pirallahı şossesi 	2	11
to 	1	11
kənd yolu 	2	11
kəmərbəndi 	1	11
suraxanı 	1	11
həmidov 	1	11
səhhət 	1	11
səttar 	1	11
elşən 	1	11
abbas səhhət 	2	11
pizza 	1	11
sülh 	1	11
niyayeş bulvarı 	2	11
orta kəmərbəndi 	2	11
bilgah-pirşağa magistral 	2	11
yavər əliyev 	2	11
nizami döngə 	2	11
cavid 	1	11
abdullayev 	1	11
peşə məktəbi 	2	11
st 	1	11
niyayeş 	1	11
oğuz 	1	11
koroğlu rəhimov 	2	11
massiv döngə 	2	11
bayramov 	1	11
camal 	1	11
magistral 	1	11
mirzəyev 	1	11
nadir 	1	11
qəsəbə 	1	11
vahid 	1	11
yardım 	1	11
qara 	1	11
magistral yolu 	2	11
bilgah-pirşağa 	1	11
siyəzən 	1	10
lisey 	1	10
fərman 	1	10
abb 	1	10
zeynalabdin tağıyev 	2	10
dəmiryol 	1	10
pub 	1	10
qara qarayev 	2	10
bünyadzadə döngə 	2	10
mustafayev 	1	10
sərhəd 	1	10
xəqani 	1	10
bəhlulzadə 	1	10
gəncə prospekti 	2	10
təcili 	1	10
hacı zeynalabdin 	2	10
müslüm 	1	10
sərdarov 	1	10
nizami gəncəvi 	2	10
samir 	1	10
incəsənət məktəbi 	2	10
xocəsən 	1	10
bünyad sərdarov 	2	10
market 	1	10
tehran yolu 	2	10
tədris 	1	10
texniki 	1	10
general 	1	10
bünyad 	1	10
keçid məntəqəsi 	2	10
kommuna 	1	10
şovut yolu 	2	10
səttar bəhlulzadə 	2	10
qəbələ-ağdaş yolu 	2	10
firdovsi 	1	10
maqomayev 	1	10
azərbaycan bulvarı 	2	10
şeyx 	1	10
qəbələ-ağdaş 	1	10
polis şöbəsi 	2	10
neftçilər 	1	10
müslüm maqomayev 	2	10
zağulba şosesi 	2	10
yeni yasamal 	2	10
qasım 	1	10
kapital 	1	10
socar 	1	10
zağulba 	1	10
rafiq 	1	10
nazirliyi 	1	10
klinikası 	1	10
lukoil 	1	10
dadaş bünyadzadə döngə 	3	10
bala 	1	10
center 	1	10
şovut 	1	10
gas 	1	10
yenikənd 	1	10
church 	1	10
rəhman 	1	10
akademik 	1	10
altiagac 	1	9
kursları 	1	9
xocəsən yolu 	2	9
su 	1	9
samux 	1	9
ikinci 	1	9
saylı peşə 	2	9
əbdürrəhim bəy 	2	9
ramazanov 	1	9
dağlıq 	1	9
idman 	1	9
çinar 	1	9
yanğından mühafizə 	2	9
street 	1	9
məmmədəmin rəsulzadə 	2	9
yanğından 	1	9
əbdürrəhim 	1	9
heydar 	1	9
əbdürrəhim bəy haqverdiyev 	3	9
camal paşa 	2	9
muradov 	1	9
vəliyev 	1	9
ağsu-kürdəmir-bəhramtəpə 	1	9
murad 	1	9
təcili yardım 	2	9
cənub 	1	9
qarğılı 	1	9
nazim 	1	9
qarğılı yolu 	2	9
kiçik 	1	9
ağsu-kürdəmir-bəhramtəpə yolu 	2	9
dəniz 	1	9
əbdürrəhim bəy haqverdiyev küç. 	4	9
mərdəkan yolu 	2	9
haqverdiyev küç. 	2	9
mir cəlal 	2	9
abşeron 	1	9
məmmədəmin 	1	9
nadir hüseynov 	2	9
qazma 	1	9
ağalıkənd 	1	9
kolatan 	1	9
mingəçevir 	1	9
ordubadi 	1	9
lerik 	1	9
saylı poliklinika 	2	9
əfəndiyev 	1	9
qusar 	1	9
baku 	1	9
lənkaran-lerik 	1	9
bəy haqverdiyev küç. 	3	9
məmməd əmin rəsulzadə 	3	8
bölməsi 	1	8
arif 	1	8
axund 	1	8
əmin rəsulzadə 	2	8
əhməd cavad 	2	8
səid 	1	8
cabir əliyev 	2	8
məmməd araz 	2	8
məhəmməd hadi 	2	8
