phrase	length	count
rektor 	1	50
nordre sølendalen 	2	50
hauges 	1	50
madlaveien 	1	50
torg 	1	50
sølendalen 	1	50
kroken 	1	50
thranes gate 	2	50
sykehusveien 	1	50
vegen 	1	50
røykenveien 	1	50
jacob 	1	50
lundveien 	1	50
gata 	1	50
operatunnelen 	1	50
kvartsveien 	1	49
chr. 	1	49
rosten 	1	49
jonsvannsveien 	1	49
prestegårdsveien 	1	49
hansens vei 	2	49
sigurd 	1	49
peppes pizza 	2	49
parkvegen 	1	49
randabergveien 	1	49
paul 	1	49
nygårdsvegen 	1	49
grunnavågsvegen 	1	49
sentrum 	1	49
rolvsøyveien 	1	49
henrik ibsens 	2	49
holmen 	1	49
heiane 	1	48
ekornveien 	1	48
mcdonald's 	1	48
jonas lies 	2	48
general 	1	48
fiolveien 	1	48
kristian 	1	48
solørvegen 	1	48
hansens veg 	2	47
postkontor 	1	47
sverres 	1	47
hageby 	1	47
lerkeveien 	1	47
marie 	1	47
langhusveien 	1	47
fredrik 	1	47
malvikvegen 	1	47
platå 	1	47
strømsoddveien 	1	47
myrvegen 	1	47
niels 	1	47
lundeveien 	1	47
oscar 	1	47
jærveien 	1	46
håkonshellaveien 	1	46
jernbaneveien 	1	46
wergelands 	1	46
elgfaret 	1	46
haakonsvern 	1	46
solstrandvegen 	1	46
bakkeveien 	1	46
brønndalen 	1	45
strandavegen 	1	45
movegen 	1	45
innherredsveien 	1	45
raveien 	1	45
dalavegen 	1	45
nyveien 	1	45
sentrumsvegen 	1	45
måkeveien 	1	45
stasjon 	1	45
kro 	1	45
museumsveien 	1	45
ulvenveien 	1	45
idrettsvegen 	1	45
munkebekken 	1	45
amundsens vei 	2	45
johansens 	1	44
stavanger 	1	44
oscars 	1	44
elvebakken 	1	44
postvegen 	1	44
kongleveien 	1	44
bergveien 	1	44
prinsdals 	1	44
rakkestadveien 	1	44
lies gate 	2	44
prinsdals vei 	2	44
bregneveien 	1	44
knut 	1	44
store 	1	44
hillerenveien 	1	43
kyrres 	1	43
nordstrandveien 	1	43
sognsveien 	1	43
stølsvegen 	1	43
tunvegen 	1	43
karmsundgata 	1	43
odins vei 	2	43
bakke 	1	43
b 	1	43
tangen 	1	43
wessels 	1	42
bakkevegen 	1	42
rolf 	1	42
grimsrudveien 	1	42
fritz 	1	42
hvittingfossveien 	1	42
oscars gate 	2	42
helleveien 	1	42
varden 	1	42
gunnar 	1	42
holbergs 	1	42
schweigaards 	1	42
bergstien 	1	42
holms 	1	41
stubben 	1	41
sagveien 	1	41
stabels vei 	2	41
munchs 	1	41
granvegen 	1	41
bjørkeveien 	1	41
sverdrups 	1	41
fossumveien 	1	41
arefjordvegen 	1	41
lie 	1	41
telemarksveien 	1	41
stabels 	1	41
olav kyrres 	2	41
terneveien 	1	41
nygata 	1	41
fjordvegen 	1	41
høgåsveien 	1	41
tverrveien 	1	41
solbergveien 	1	40
st 	1	40
straumeveien 	1	40
alf 	1	40
folkebibliotek 	1	40
brynsveien 	1	40
nedre kalbakkvei 	2	40
austre 	1	40
vidaregåande 	1	40
sigrid 	1	40
roald amundsens vei 	3	40
pizzabakeren 	1	40
finstad 	1	40
kiwi 	1	40
sandnesveien 	1	40
rondevegen 	1	40
kalbakkvei 	1	40
beitovegen 	1	40
kvernabekkvegen 	1	40
søre fjellavegen 	2	40
viggo 	1	40
kiellands 	1	40
karihaugveien 	1	40
balders 	1	40
møllebakken 	1	40
hedrumveien 	1	40
solheimveien 	1	39
berg 	1	39
riebers 	1	39
ringsakervegen 	1	39
andersens 	1	39
tiurvegen 	1	39
lensmannskontor 	1	39
havnevegen 	1	39
nord-østerdalsveien 	1	39
prost stabels vei 	3	39
fritz c. riebers veg 	4	39
storgaten 	1	39
nygård 	1	39
karmøyvegen 	1	39
c. riebers veg 	3	39
riebers veg 	2	39
hagavegen 	1	39
fritz c. riebers 	3	39
c. riebers 	2	39
bratsbergvegen 	1	39
sverres gate 	2	39
prost stabels 	2	39
sjøveien 	1	39
brubakken 	1	39
j. 	1	39
fritz c. 	2	39
einar 	1	38
dahls gate 	2	38
nansens vei 	2	38
topdalsveien 	1	38
bakken 	1	38
ekrhovdvegen 	1	38
lysløype 	1	38
b. 	1	38
a 	1	38
bruvegen 	1	38
ekebergveien 	1	38
hesteskoen 	1	38
vollsveien 	1	38
hotel 	1	38
sjøvegen 	1	38
tors vei 	2	38
storsenter 	1	38
riksvei 	1	38
uelands 	1	37
granittveien 	1	37
schweigaards gate 	2	37
vangsvegen 	1	37
olsens vei 	2	37
bispeveien 	1	37
kulturhus 	1	37
vidaregåande skule 	2	37
st. olavs gate 	3	37
hagaveien 	1	37
knappen 	1	37
naustdalsvegen 	1	37
undsets 	1	37
viggo hansteens 	2	37
myraveien 	1	37
holms vei 	2	37
tunnel 	1	37
sør 	1	37
skulevegen 	1	37
burger 	1	37
taxi 	1	37
michelsens 	1	37
uelands gate 	2	37
ullandhaugveien 	1	37
bjorøyveien 	1	37
edvard griegs 	2	36
åsen 	1	36
tøftumsvegen 	1	36
v 	1	36
høgskolen 	1	36
andreas 	1	36
øysteins 	1	36
elgveien 	1	36
slemmestadveien 	1	36
ungdomsskule 	1	36
kløverveien 	1	36
omkjøringsveien 	1	36
ekornvegen 	1	36
konvallveien 	1	36
byåsveien 	1	36
mårvegen 	1	36
kapellveien 	1	36
avdeling 	1	36
stølen 	1	36
røsslyngvegen 	1	36
kirkebakken 	1	36
kragerøveien 	1	36
nordahl griegs 	2	36
mellomveien 	1	36
sigrid undsets 	2	36
alta 	1	35
brekkeveien 	1	35
trollveien 	1	35
ankers 	1	35
haugvegen 	1	35
griegs vei 	2	35
holbergs gate 	2	35
nielsen 	1	35
rønningsåsen 	1	35
prinsens 	1	35
tiurveien 	1	35
gamle kongeveg 	2	35
industrigata 	1	35
