phrase	length	count
شارع 	1	12735
al 	1	4395
الطريق 	1	2789
مسجد 	1	2676
مدرسة 	1	2584
طريق 	1	2353
بن 	1	1975
عبد 	1	1464
الصحية 	1	1367
نهج 	1	1321
الوحدة 	1	1299
الوحدة الصحية 	2	1249
السيار 	1	1156
الطريق السيار 	2	1156
محمد 	1	1133
شرق-غرب 	1	1042
الطريق السيار شرق-غرب 	3	1042
السيار شرق-غرب 	2	1042
مركز 	1	1014
الوطنية 	1	836
bin 	1	825
تونس 	1	813
الطريق الوطنية 	2	801
جامع 	1	664
صيدلية 	1	645
أبو 	1	611
وحدة 	1	601
زنقة 	1	578
الصحي 	1	529
الشيخ 	1	516
شارع محمد 	2	506
محطة 	1	498
مستشفى 	1	491
سيدي 	1	483
علي 	1	475
بيت 	1	462
مطعم 	1	462
الطريق الوطنية تونس 	3	458
الوطنية تونس 	2	458
المركز 	1	458
عمر 	1	456
school 	1	454
أحمد 	1	447
الملك 	1	435
دير 	1	429
ibn 	1	415
الثانوية 	1	405
للبنات 	1	398
إبن 	1	395
ابن 	1	395
ابو 	1	394
جادة 	1	393
شارع عبد 	2	390
الوطني 	1	389
المركز الصحي 	2	388
الله 	1	364
روضة 	1	345
ها 	1	343
السريعة 	1	337
الدين 	1	335
شرطة 	1	331
الطريق السريعة 	2	329
السريعة تونس 	2	329
الطريق السريعة تونس 	3	329
mosque 	1	328
الدائري 	1	324
القدس 	1	319
صحية 	1	316
station 	1	308
restaurant 	1	308
وحدة صحية 	2	305
مكتب 	1	302
بنك 	1	294
للبنين 	1	288
مار 	1	285
بني 	1	281
جامعة 	1	281
ليبيا 	1	278
العزيز 	1	274
وادي 	1	272
hospital 	1	272
بيغن 	1	269
مناحيم 	1	269
مناحيم بيغن 	2	269
عبد العزيز 	2	264
كلية 	1	252
منطقة 	1	251
السلام 	1	241
ould 	1	234
el 	1	233
جمعية 	1	231
الاساسية 	1	230
حسن 	1	229
رأس 	1	227
عيادة 	1	225
الجزائر 	1	225
شركة 	1	225
parking 	1	223
البحر 	1	221
الشهيد 	1	221
غوريون 	1	221
بن غوريون 	2	221
هرتسل 	1	217
صلاح 	1	213
سوق 	1	212
عمر بن 	2	212
إمام 	1	212
بنزرت 	1	211
شارع أحمد 	2	210
عبد الله 	2	209
صفاقس 	1	209
سوسة 	1	204
طريق الملك 	2	201
خط 	1	199
المطار 	1	198
شارع الشيخ 	2	198
أتستراد 	1	198
إبراهيم 	1	197
محمود 	1	196
خالد 	1	193
موشيه 	1	192
بكر 	1	189
البنك 	1	188
الخطاب 	1	187
دوار 	1	187
مركز شرطة 	2	186
و 	1	185
سفارة 	1	184
r 	1	183
صحي 	1	182
ثانوية 	1	181
العامة 	1	181
mohammed 	1	181
الدكتور 	1	178
center 	1	177
cafe 	1	177
يوسف 	1	174
شارع عمر 	2	173
وقود 	1	173
حسين 	1	171
التجنب 	1	171
مصطفى 	1	170
أتستراد البحر 	2	170
مركز صحي 	2	169
شارع أبو 	2	167
الجنوبي 	1	166
الصديق 	1	166
آل 	1	165
الطريق الدائري 	2	164
abi 	1	163
جمال 	1	162
كنيسة 	1	157
عثمان 	1	155
مستوصف 	1	155
رأس جدير 	2	154
وزو 	1	154
جدير 	1	154
بنات 	1	153
مدرسه 	1	152
abdullah 	1	150
احمد 	1	149
بلدية 	1	149
بن الخطاب 	2	148
de 	1	148
المدرسة 	1	147
دار 	1	147
عين 	1	147
بار 	1	146
جابوتنسكي 	1	145
سعد 	1	144
حارة 	1	144
عمر بن الخطاب 	3	143
ميدان 	1	140
pizza 	1	140
الأول 	1	140
أبي 	1	140
البريد 	1	139
عربة 	1	137
الابتدائية 	1	137
مجلس 	1	136
مخفر 	1	136
وادي عربة 	2	136
الوليد 	1	136
mountain 	1	134
هَزايت 	1	133
pharmacy 	1	132
تينا 	1	132
بن عبد 	2	132
طبرقة 	1	131
بكر الصديق 	2	131
ساحة 	1	129
باشا 	1	129
النور 	1	128
تكسي 	1	127
الدرك 	1	127
الرحمن 	1	126
ali 	1	126
محطه 	1	126
مجمع 	1	126
سعيد 	1	125
وايزمان 	1	125
وزارة 	1	125
الكرمة 	1	125
الخليل 	1	125
الثانوية للبنات 	2	125
هَبَنيم 	1	124
سلام 	1	124
الدرك الوطني 	2	123
الأمير 	1	122
abu 	1	122
قصر 	1	122
hut 	1	120
المدينة 	1	119
الشهداء 	1	118
النيل 	1	118
الجامعة 	1	118
العام 	1	118
مصر 	1	117
المديرية 	1	117
route 	1	117
b 	1	116
عبد القادر 	2	116
القادر 	1	116
العربي 	1	114
موقف 	1	114
petrol 	1	114
سالم 	1	114
الشمالي 	1	114
الطريق السيار الجزائر-تيزي 	3	113
فلسطين 	1	113
السيار الجزائر-تيزي وزو 	3	113
hangar 	1	113
الجزائر-تيزي وزو 	2	113
الجزائر-تيزي 	1	113
السيار الجزائر-تيزي 	2	113
الطريق السيار الجزائر-تيزي وزو 	4	113
دفاع 	1	113
الكرمل 	1	112
الإبتدائية 	1	112
يهودا 	1	112
صلاح الدين 	2	111
سليمان 	1	111
كفر 	1	111
قبر 	1	111
جسر 	1	111
police 	1	111
ام 	1	111
counter 	1	111
ديفيد 	1	111
أبو بكر 	2	110
الحرية 	1	110
موسى 	1	110
زيد 	1	109
العربية 	1	109
هَميلِخ 	1	109
السيد 	1	108
واد 	1	108
دير مار 	2	108
الناصر 	1	108
النصر 	1	108
سيد 	1	108
مكتب البريد 	2	108
المديرية العامة 	2	108
سليم 	1	108
الحسن 	1	107
mohamed 	1	106
للأمن 	1	106
شارع إبن 	2	106
محطه وقود 	2	106
إسماعيل 	1	106
للأمن الوطني 	2	106
متوسطة 	1	105
house 	1	105
العامة للأمن 	2	105
المديرية العامة للأمن الوطني 	4	105
حي 	1	105
المديرية العامة للأمن 	3	105
العامة للأمن الوطني 	3	105
international 	1	104
بريد 	1	104
الكبير 	1	104
ديوان 	1	104
ريمون 	1	103
مقهى 	1	102
ها تينا 	2	102
ال 	1	102
شارع الدكتور 	2	102
a 	1	102
فهد 	1	102
مدرسة بنات 	2	102
اسحق 	1	102
building 	1	102
شارع حسن 	2	101
حاييم 	1	101
ها ريمون 	2	100
رمبام 	1	99
الثانوية للبنين 	2	99
الثاني 	1	99
صالح 	1	98
جمال عبد 	2	97
القاهرة 	1	97
عبد الناصر 	2	97
شارع علي 	2	97
جبل 	1	96
باب 	1	96
والمواصلات 	1	95
بياليك 	1	95
التجنب الجنوبي 	2	95
مقبرة 	1	94
المستشفى 	1	94
الامام 	1	93
معهد 	1	93
جمال عبد الناصر 	3	93
البريد والمواصلات 	2	92
مكتب البريد والمواصلات 	3	92
تعز 	1	92
الطبي 	1	92
محمد بن 	2	92
مالك 	1	91
مكتبة 	1	91
تل 	1	91
المعهد 	1	91
mohammed bin 	2	91
كيرين 	1	91
صنعاء 	1	90
university 	1	90
شارع الشهيد 	2	90
أبو بكر الصديق 	3	90
الإمام 	1	90
فيصل 	1	89
طالب 	1	89
petrol station 	2	89
عفان 	1	88
طريق المطار 	2	88
kfc 	1	88
أم 	1	87
الملك فهد 	2	87
بن تسفي 	2	87
تسفي 	1	87
القديم 	1	87
شارع صلاح 	2	86
مخفر شرطة 	2	86
عبدالله 	1	86
שביל 	1	86
ذكور 	1	86
الملك عبد 	2	85
هَيسود 	1	85
شارع الملك 	2	85
يِهودا 	1	85
كوبري 	1	85
كيرين هَيسود 	2	85
الجزائري 	1	85
مدرسة ذكور 	2	85
office 	1	84
يتْسحاك 	1	84
يِهودا هاليڨي 	2	84
clinic 	1	84
خليل 	1	84
هاليڨي 	1	84
الجديد 	1	83
الجيش 	1	83
ahmad 	1	83
قاعة 	1	83
طه 	1	83
أرلوزوروڤ 	1	83
كامل 	1	83
car 	1	83
شارع محمود 	2	82
اسحق رابين 	2	82
road 	1	82
رابين 	1	82
ahmed 	1	82
هَألون 	1	81
الجديدة 	1	80
public 	1	80
شارع جمال 	2	80
عمار 	1	80
ألون 	1	80
شارع احمد 	2	80
الخليج 	1	79
شارع مصطفى 	2	79
primary 	1	79
سيدة 	1	79
هَچَليل 	1	79
الحميد 	1	79
التعابير 	1	79
بحيرة 	1	79
bar 	1	78
שביל הגולן 	2	78
كورنيش 	1	78
הגולן 	1	78
بيروت 	1	78
هَتَماَر 	1	78
مسجد عمر 	2	77
عبد الحميد 	2	77
بن عبد العزيز 	3	77
for 	1	77
pizza hut 	2	76
الكورنيش 	1	76
ابي 	1	76
السوق 	1	76
الاقليمى 	1	75
شارع إبراهيم 	2	75
الايتسل 	1	75
سيارات 	1	75
الطريق الاقليمى 	2	75
mcdonald's 	1	74
البلدية 	1	74
بنت 	1	74
مصنع 	1	73
شارع ابن 	2	73
مشفى 	1	73
خالد بن 	2	73
عمارة 	1	73
نفق 	1	72
الى 	1	72
البنك الوطني 	2	72
ابراهيم 	1	72
بدر 	1	72
adnoc 	1	72
ديوان ال 	2	71
السيدة 	1	71
الاجتنابي 	1	71
الطريق الاجتنابي 	2	71
الحبيب 	1	70
شاريت 	1	70
السلطان 	1	70
st 	1	70
موشيه شاريت 	2	70
سلطان 	1	70
تْساهل 	1	69
أمين 	1	69
الجامع 	1	69
في 	1	69
علي بن 	2	69
الحياة 	1	69
الرحمة 	1	69
wadi 	1	69
المختلطة 	1	68
المسجد 	1	68
السيارات 	1	68
الشارع 	1	68
خالد بن الوليد 	3	67
villa 	1	67
چَلوْيوت 	1	67
هَمَعْپيليم 	1	67
غولومب 	1	67
كيبوتس چَلوْيوت 	2	67
كيبوتس 	1	67
بن الوليد 	2	67
طريق الخليل 	2	67
ها سلام 	2	67
المستقبل 	1	66
عبدالعزيز 	1	66
طريق الملك فهد 	3	66
الريفية 	1	66
الخيرية 	1	66
سعود 	1	66
الصحية بني 	2	65
سديه 	1	65
قروي 	1	65
محطة وقود 	2	65
مسجد عمر بن 	3	65
الملك عبد العزيز 	3	65
الوحدة الصحية بني 	3	65
عبد الرحمن 	2	65
bin al 	2	64
مدينة 	1	64
الثورة 	1	64
abdul 	1	64
ibn al 	2	63
هَئيلاه 	1	63
الوطني الجزائري 	2	63
والتنمية 	1	63
عثمان بن 	2	63
مسجد ابو 	2	63
المختار 	1	63
شارع الحرية 	2	62
مجلس قروي 	2	62
الفلاحة 	1	62
البنك الوطني الجزائري 	3	62
الهادي 	1	62
عمان 	1	62
راشد 	1	62
الزهراء 	1	62
الهلال 	1	62
دمشق 	1	62
حاي 	1	61
تل حاي 	2	61
مكتب بريد 	2	61
بن عفان 	2	61
الخاصة 	1	61
الإسماعيلية 	1	61
عثمان بن عفان 	3	61
coffee 	1	60
الفلاحة والتنمية 	2	60
الاساسية للبنات 	2	60
الزرقة 	1	60
خط تعز 	2	60
الفلاحة والتنمية الريفية 	3	60
القصيم 	1	60
والتنمية الريفية 	2	60
الثقافي 	1	60
شارع المطار 	2	60
واد الزرقة 	2	60
dubai 	1	60
بلال 	1	59
بتك الفلاحة والتنمية الريفية 	4	59
شاكيد 	1	59
الياسمين 	1	59
الحاج 	1	59
الشرقي 	1	59
riyadh 	1	59
هَياردين 	1	59
شارع عثمان 	2	59
شهداء 	1	59
بتك الفلاحة 	2	59
بتك الفلاحة والتنمية 	3	59
الجلاء 	1	59
شارع عمر بن 	3	59
بتك 	1	59
للمحروقات 	1	59
ibrahim 	1	59
هَمْلاخا 	1	59
كمال 	1	58
ben 	1	58
ماطر 	1	58
مصرف 	1	58
جابيرول 	1	58
ديفيد ريمز 	2	58
بن جابيرول 	2	58
ريمز 	1	58
عباس 	1	58
الحسين 	1	58
شارع الحبيب 	2	58
hassan 	1	58
الوطنية ماطر 	2	58
اورين 	1	58
الطريق الوطنية ماطر 	3	58
masjid 	1	58
post 	1	58
abdullah bin 	2	58
نوف 	1	58
داود 	1	58
الغربي 	1	57
إيِلي كوهن 	2	57
دايان 	1	57
نابلس 	1	57
كوهن 	1	57
حائل 	1	57
ترعة 	1	57
نادي 	1	57
للبترول 	1	57
نورداو 	1	57
موشيه دايان 	2	57
إيِلي 	1	57
نزوى 	1	57
imam 	1	57
الفلسطينية 	1	57
ياسمين 	1	57
الإعدادية 	1	57
club 	1	57
شاؤول 	1	56
حمزة 	1	56
البوعزيزي 	1	56
القصيم حائل 	2	56
police station 	2	56
طريق القصيم 	2	56
سي 	1	56
السادات 	1	56
طريق القصيم حائل 	3	56
محمد البوعزيزي 	2	56
حافظ 	1	56
girls 	1	56
شارع محمد البوعزيزي 	3	56
رأس الجدير 	2	55
شارع جمال عبد 	3	55
سيدي عبد 	2	55
كوبرى 	1	55
شيخ 	1	55
مبنى 	1	55
الجدير 	1	55
medical 	1	55
يِفيه 	1	55
الطبية 	1	55
city 	1	55
رمادة 	1	55
شيكما 	1	55
يِفيه نوف 	2	55
مدنين 	1	55
رام 	1	55
صلاح سالم 	2	54
شارع إسماعيل 	2	54
شارع الجيش 	2	54
abi al 	2	54
زايد 	1	54
ناصر 	1	54
بارديس 	1	54
فيريد 	1	54
شارع جمال عبد الناصر 	4	54
الحرمين 	1	54
الشيخ زاي 	2	53
الجنوبي الأول 	2	53
أليعازر 	1	53
التجنب الجنوبي الأول 	3	53
منزل 	1	53
شارع الشيخ زاي 	3	53
السويس 	1	53
الوطنية مدنين 	2	53
الهدى 	1	53
ياسر 	1	53
زاي 	1	53
الطريق الوطنية مدنين 	3	53
جودة 	1	53
public parking 	2	53
مئير 	1	53
كالانيت 	1	53
الملك فيصل 	2	52
كورنيش النيل 	2	52
ديفيد أليعازر 	2	52
طريق نزوى 	2	52
ابتدائية 	1	52
هيام 	1	52
سلوى 	1	52
مسجد النور 	2	52
abdulaziz 	1	52
الجمهورية 	1	52
منصور 	1	52
الاعدادية 	1	51
العلوم 	1	51
التحرير 	1	51
شارع جودة 	2	51
ابو بكر 	2	51
الفتح 	1	51
شاؤول هَميلِخ 	2	51
الدائري الثالثي 	2	51
مولاي 	1	51
الثالثي 	1	51
روتشيلد 	1	51
boys 	1	51
المنصورة 	1	51
مسجد عمر بن الخطاب 	4	51
راس 	1	51
rta 	1	51
الخامس 	1	51
شارع الأمير 	2	51
بْوروْخوڤ 	1	51
church 	1	51
cheikh 	1	51
التربية 	1	51
abdullah al 	2	51
اطفال 	1	51
starbucks 	1	51
المدارس 	1	51
border 	1	51
على 	1	51
شيتا 	1	51
الطريق الدائري الثالثي 	3	51
بئر 	1	51
الشريف 	1	51
احاد هَعام 	2	50
جودة الحياة 	2	50
الروضة 	1	50
شلوم عليخيم 	2	50
saad 	1	50
فهمي 	1	50
مقام 	1	50
طارق 	1	50
چولده 	1	50
كوك 	1	50
rta public parking 	3	50
عليخيم 	1	50
احاد 	1	50
أبرافانيل 	1	50
البلماح 	1	50
الكريم 	1	50
rta public 	2	50
هَعام 	1	50
شارع جودة الحياة 	3	50
شلوم 	1	50
الشيخ محمد 	2	49
الرشيد 	1	49
النبي 	1	49
المصري 	1	49
هراف 	1	49
الامير 	1	49
هراف كوك 	2	49
sawda nathil 	2	49
رام الله 	2	49
nathil 	1	49
الأردن 	1	49
شارع جامعة 	2	49
عرفات 	1	49
ترومپلدور 	1	49
طريق سلوى 	2	49
العاص 	1	49
sawda 	1	49
ثابت 	1	49
شارل 	1	48
مكتب تكسي 	2	48
العروبة 	1	48
shaikh 	1	48
شارع السلام 	2	48
الحاخام هيرتسوغ 	2	48
درب 	1	48
شارع خالد 	2	48
market 	1	48
route de 	2	48
رئيس 	1	48
هيرتسوغ 	1	48
شارع يوسف 	2	48
بن أبي 	2	48
نوفمبر 	1	48
الحاخام 	1	48
طريق الملك عبد 	3	47
شارع القدس 	2	47
كوخْڤا 	1	47
هَشومِر 	1	47
عقبة 	1	47
الدولي 	1	47
بورقيبة 	1	47
تامار 	1	47
الاحمر 	1	47
حسان 	1	47
خلدون 	1	47
يوليو 	1	47
الحديدة 	1	47
محور 	1	47
غزة 	1	47
محمد الخامس 	2	47
رياض 	1	47
زياد 	1	47
بار كوخْڤا 	2	47
التجاري 	1	46
ecole 	1	46
عمر بن عبد 	3	46
avenue 	1	46
النزهة 	1	46
نهج محمد 	2	46
للذكور 	1	46
مؤسسة 	1	46
المنعم 	1	46
هَشارون 	1	46
عيسى 	1	46
bus 	1	46
الملك داود 	2	46
أبي طالب 	2	46
صالة 	1	45
شلومو هَميلِخ 	2	45
يتسحاق بن 	2	45
للتعليم 	1	45
بغداد 	1	45
شلومو 	1	45
طابور 	1	45
التقوى 	1	45
يتسحاق 	1	45
يتسحاق بن تسفي 	3	45
emirates 	1	45
الاساسية للبنين 	2	45
شارع عبد الله 	3	45
توفيق 	1	45
عبد المنعم 	2	45
مكة 	1	45
كازية 	1	45
عمر بن عبد العزيز 	4	45
احمد بن 	2	45
مدرسة بيت 	2	45
الغزالي 	1	45
ممر 	1	45
سكة 	1	44
إيلات 	1	44
داكار 	1	44
طريق الحرمين 	2	44
malik 	1	44
جابر 	1	44
cafeteria 	1	44
بلفور 	1	44
الفاروق 	1	44
مبارك 	1	43
حلب 	1	43
جامعة الدول 	2	43
شارع سعد 	2	43
nouakchott 	1	43
طه حسين 	2	43
شارع محمد الخامس 	3	43
القديمة 	1	43
الدول 	1	43
جبر 	1	43
as 	1	43
الرئيسي 	1	43
post office 	2	43
شارع عبد العزيز 	3	43
سيف 	1	43
international school 	2	43
chicken 	1	42
فاطمة 	1	42
resturant 	1	42
تعز صنعاء 	2	42
جامعة الدول العربية 	3	42
الدول العربية 	2	42
فرع 	1	42
الشرطة 	1	42
عمر المختار 	2	42
المهني 	1	42
شارع ابو 	2	42
omar 	1	42
الرحمان 	1	42
السادس 	1	42
rosso 	1	42
قسم 	1	42
بنين 	1	41
شارع أبو بكر 	3	41
السرسع 	1	41
پينسكير 	1	41
فؤاد 	1	41
حائل السرسع 	2	41
عز 	1	41
سيدي محمد 	2	41
الشاطئ 	1	41
عمر إبن 	2	41
شارع جامعة الدول 	3	41
طريق الإسماعيلية 	2	41
القصيم حائل السرسع 	3	41
البحرية 	1	41
مستشفي 	1	41
الشباب 	1	41
جعفر 	1	41
يچئال 	1	41
كلاليت 	1	41
الشافعي 	1	41
خط تعز صنعاء 	3	41
شارع جامعة الدول العربية 	4	41
جزيرة 	1	41
بيك 	1	41
عبد السلام 	2	41
طريق القصيم حائل السرسع 	4	41
hsbc 	1	41
عمران 	1	40
شارع ترعة 	2	40
الشرقية 	1	40
شارع الحسن 	2	40
شارع سيد 	2	40
عطية 	1	40
مقر 	1	40
secondary 	1	40
بيلو 	1	40
ترشيش 	1	40
زيئيڤ 	1	40
hotel 	1	40
de nouakchott 	2	40
أورين 	1	40
الشيخ زايد 	2	40
نجيب 	1	40
الفلسطيني 	1	40
نمير 	1	40
چِلبُوَع 	1	39
oil 	1	39
الوادي 	1	39
المتحدة 	1	39
روتم 	1	39
لتيزي 	1	39
school for 	2	39
farata 	1	39
gas 	1	39
لتيزي وزو 	2	39
شارع احمد بن 	3	39
شارع الجزائر 	2	39
محكمة 	1	39
الحبيب بورقيبة 	2	39
عبد الرحمان 	2	39
شارع أمين 	2	39
نهج بحيرة 	2	38
al imam 	2	38
شارع سليم 	2	38
عمرو 	1	38
الحسن الثاني 	2	38
embassy 	1	38
بارليڤ 	1	38
عائشة 	1	38
pool 	1	38
الاتحاد 	1	38
الطريق الاجتنابي الجنوبي 	3	38
مدرسة الشهيد 	2	38
شارع عين 	2	38
العودة 	1	38
عز الدين 	2	38
شيفا 	1	38
mcdonalds 	1	38
شارع الجامعة 	2	38
الاجتنابي الجنوبي 	2	38
شارع المدارس 	2	38
العمري 	1	38
ar 	1	38
دائرة 	1	38
مرتفعات 	1	38
بن علي 	2	38
خليفة 	1	38
فريد 	1	38
شارع صلاح الدين 	3	38
الرازي 	1	38
شارع العروبة 	2	37
high 	1	37
المحكمة 	1	37
للافراح 	1	37
جرجس 	1	37
هَيركون 	1	37
بار يهودا 	2	37
السفارة 	1	37
lycée 	1	37
المتحلق 	1	37
بن ابي 	2	37
محمد علي 	2	37
hall 	1	37
داڨيد 	1	37
بلبيس 	1	37
نوريت 	1	37
شارع الحبيب بورقيبة 	3	37
للصرافة 	1	37
پيريتس 	1	37
منامة 	1	37
نزلة 	1	37
بديا 	1	37
national 	1	37
الصفا 	1	37
شارع الشهداء 	2	37
الدائرى 	1	37
رَزيئيل 	1	37
college 	1	37
قاسم 	1	37
ينجيت 	1	37
محل 	1	36
العزيزيه-نالوت alaziziyah-nalut 	2	36
الجزيرة 	1	36
الريان 	1	36
المأمون 	1	36
بن يهودا 	2	36
ابو ضعيف 	2	36
alaziziyah-nalut 	1	36
الأساسية 	1	36
نهج علي 	2	36
القرم 	1	36
ضعيف 	1	36
الايمان 	1	36
area 	1	36
ash 	1	36
street 	1	36
عمير 	1	36
academy 	1	36
الريفي 	1	36
العزيزيه-نالوت 	1	36
شارع عمر إبن 	3	36
سعد بن 	2	36
مصلى 	1	36
مخيم 	1	36
الثالث 	1	36
سيدي أبو 	2	36
نركيس 	1	36
مسقط 	1	36
الأمير عبد 	2	36
زغلول 	1	36
new 	1	36
saud 	1	36
دْرور 	1	36
route de nouakchott 	3	35
الشعبي 	1	35
طريق المدينة 	2	35
indian 	1	35
st. 	1	35
مدرسة دير 	2	35
العيون 	1	35
روضة اطفال 	2	35
العين 	1	35
هَردوف 	1	35
الزاوية 	1	35
جبع 	1	35
الزبير 	1	35
الشفاء 	1	35
النهضة 	1	35
نهج ابن 	2	35
الأمل 	1	35
المركزي 	1	35
العرب 	1	35
الفردوس 	1	35
إزكي 	1	35
طريق مرتفعات 	2	35
أكتوبر 	1	35
الهواري 	1	35
إبن أبي 	2	35
التجنب الشمالي 	2	35
wash 	1	35
الرياض 	1	35
مرتفعات القرم 	2	35
كافيه 	1	35
الشام 	1	35
الخرطوم 	1	35
الامل 	1	35
طريق مرتفعات القرم 	3	35
الحنوبي 	1	35
gas station 	2	35
هَڨرديم 	1	35
أورانيم 	1	35
بن محمد 	2	35
الزقازيق 	1	35
الدائري الحنوبي 	2	35
نهج عبد 	2	35
khalifa 	1	34
رمسيس 	1	34
شارع عمر بن الخطاب 	4	34
شارع الثورة 	2	34
saeed 	1	34
موريا 	1	34
رشيد 	1	34
الجنوبي لتيزي 	2	34
رمضان 	1	34
شارع النزهة 	2	34
شارع النصر 	2	34
jabal 	1	34
الجنوبي لتيزي وزو 	3	34
نصير 	1	34
شارع فلسطين 	2	34
هانكين 	1	34
جادة شارل 	2	34
هَروتيم 	1	34
شارع سليمان 	2	34
بلعباس 	1	34
نجمة 	1	34
الخضراء 	1	34
هَرَكيڤيت 	1	34
بْرينِر 	1	34
المحلق 	1	33
الهرم 	1	33
الملكي 	1	33
الطريق الدائرى 	2	33
قهوة 	1	33
لسيدي 	1	33
الهندسة 	1	33
centre 	1	33
ثلج 	1	33
شارع صلاح سالم 	3	33
آبا 	1	33
السكة 	1	33
طريق الزقازيق 	2	33
اولاد 	1	33
نور 	1	33
محمد عبد 	2	33
العالي 	1	33
abdulrahman 	1	33
مسعدة 	1	33
مختار 	1	33
شارع الأردن 	2	33
car wash 	2	33
sea 	1	33
سيلڨير 	1	33
الجسر 	1	33
qatar 	1	33
بركة 	1	33
المدنية 	1	33
health 	1	33
حمد 	1	33
ابو بكر الصديق 	3	33
شارع أبو بكر الصديق 	4	33
شارع الجلاء 	2	33
موشيه ثلج 	2	33
برمانا 	1	33
معاوية 	1	33
المرسى 	1	33
منامة سيدي 	2	33
بن عبدالعزيز 	2	32
طريق برمانا 	2	32
الزهور 	1	32
مساكن 	1	32
رقم 	1	32
العليا 	1	32
عباد 	1	32
ممر بحيرة 	2	32
سينا 	1	32
aziz 	1	32
مدارس 	1	32
العباس 	1	32
الزراعة 	1	32
كراج 	1	32
الكورنيش الشمالي 	2	32
زهران 	1	32
الاتصالات 	1	32
دَفنا 	1	32
شارع السكة 	2	32
الأهلي 	1	32
كلية العلوم 	2	32
نصر 	1	32
التجنب الشرقي 	2	32
القاضي 	1	32
مسجد ابو بكر 	3	32
abeche 	1	32
اليعازر 	1	32
طريق الملك عبد العزيز 	4	32
بن أبي طالب 	3	32
سفيان 	1	32
salam 	1	32
شارع نجمة 	2	32
الطاهر 	1	32
مكابيم 	1	32
الوهاب 	1	32
عبيد 	1	32
ايلا 	1	32
الحكيم 	1	32
اليرموك 	1	32
هاناسى 	1	32
لسيدي بلعباس 	2	32
عنيزة 	1	32
الجمعية 	1	32
primary school 	2	31
يوناتان 	1	31
إبن الخطاب 	2	31
جورج 	1	31
الجميل 	1	31
الكلية 	1	31
ain 	1	31
مسجد عبد 	2	31
abdel 	1	31
علي بن أبي 	3	31
شارع موسى 	2	31
شارع طه 	2	31
الرئيسية 	1	31
إيلان 	1	31
residence 	1	31
فيريد ها 	2	31
souq 	1	31
عبد الكريم 	2	31
عانين 	1	31
مديرية 	1	31
رباح 	1	31
الدولة 	1	31
الخضر 	1	31
رشد 	1	31
شارع وادي 	2	31
بار إيلان 	2	31
مول 	1	30
الصادق 	1	30
كاتزنيلسون 	1	30
دان 	1	30
مسعود 	1	30
الصدرة 	1	30
شارع زهران 	2	30
هانيغيف 	1	30
الحمراء 	1	30
ajman 	1	30
عبد الوهاب 	2	30
يوحنا 	1	30
دوليف 	1	30
قناة 	1	30
السودان 	1	30
عمر إبن الخطاب 	3	30
جلعاد 	1	30
ناحوم 	1	30
الحجارة 	1	30
high school 	2	30
بن زياد 	2	30
محمد السادس 	2	30
علي بن أبي طالب 	4	30
شارع الجمهورية 	2	30
المجلس 	1	30
الطريق البحرية 	2	30
العبد 	1	30
القصر 	1	30
الصالح 	1	30
شكري 	1	30
المشتركة 	1	30
الطيارين 	1	30
ahmad al 	2	30
الاهلي 	1	30
الإستقلال 	1	30
إلياس 	1	30
شارع خليل 	2	30
شارع حسين 	2	30
الحجارة الصدرة 	2	30
شارع الخليج 	2	30
المطلب 	1	30
عبد المطلب 	2	30
شارع عمر المختار 	3	30
مسجد بلال 	2	30
bin malik 	2	30
company 	1	30
الأمير عبد القادر 	3	29
شمس 	1	29
anas 	1	29
emarat 	1	29
boghé 	1	29
هَپْراحيم 	1	29
الامن 	1	29
بدوي 	1	29
الأزهر 	1	29
حطين 	1	29
شارع كمال 	2	29
حسني 	1	29
ايچوز 	1	29
جمصة 	1	29
جلال 	1	29
royal 	1	29
الاسلامية 	1	29
zaid 	1	29
شارع عبد القادر 	3	29
الرباط 	1	29
الطب 	1	29
الهلال الاحمر 	2	29
طارق بن 	2	29
الجنوبي الثاني 	2	29
النجار 	1	29
امنون 	1	29
السبع 	1	29
البلدي 	1	29
الدكتور محمد 	2	29
مار جرجس 	2	29
شارع سيدي 	2	29
grill 	1	29
طارق بن زياد 	3	29
الوحدة الصحية بيت 	3	29
مسجد التقوى 	2	29
امنون فيتَمار 	2	29
شارع الإمام 	2	29
عدن 	1	29
الزعيم 	1	29
بن مالك 	2	29
استراحة 	1	29
makkah 	1	29
costa 	1	29
فيتَمار 	1	29
الشارع العام 	2	29
الصحية بيت 	2	29
مسجد الرحمة 	2	28
عرانة 	1	28
شارع عمر إبن الخطاب 	4	28
هَحَشمال 	1	28
الجيش الملكي 	2	28
لا 	1	28
الخير 	1	28
موقف سيارات 	2	28
الأحمر 	1	28
الرحيم 	1	28
بور 	1	28
النموذجية 	1	28
فينيسيا 	1	28
أينشطاين 	1	28
ذكي 	1	28
الصحة 	1	28
التكوين 	1	28
دوخيفات 	1	28
bin abdulaziz 	2	28
الطيب 	1	28
sidi 	1	28
المدني 	1	28
الشمالية 	1	28
مسجد الشيخ 	2	28
اتحاد 	1	28
أتستراد بيروت 	2	28
عرابي 	1	28
بنزين 	1	28
يافا 	1	28
المنورة 	1	28
ابن خلدون 	2	28
bus station 	2	28
آل حزان 	2	28
الشعب 	1	28
الصناعية 	1	28
شارع محمد السادس 	3	28
